AD_num,reported,candidate,party,votes,scrape_time
AD   47,99.00%,Christopher J. Robles,(Democratic),8231,2024-11-07_14:16:24.649121
AD   47,99.00%,Jeffrey S. Sunshine,(Democratic),8030,2024-11-07_14:16:24.649121
AD   47,99.00%,Inga M. Oneale,(Conservative),4663,2024-11-07_14:16:24.649121
AD   47,99.00%,Sharen D. Hudson,(Conservative),4505,2024-11-07_14:16:24.649121
AD   47,99.00%,Keisha Alleyne,(Conservative),4054,2024-11-07_14:16:24.649121
AD   47,99.00%,Christopher J. Robles,(Conservative),4506,2024-11-07_14:16:24.649121
AD   47,99.00%,Jeffrey S. Sunshine,(Conservative),4217,2024-11-07_14:16:24.649121
AD   47,99.00%,WRITE-IN,,1258,2024-11-07_14:16:24.649121
AD   48,98.78%,Adam D. Perlmutter,(Democratic),8933,2024-11-07_14:16:24.649121
AD   48,98.78%,Inga M. Oneale,(Democratic),5132,2024-11-07_14:16:24.649121
AD   48,98.78%,Lisa Lewis,(Democratic),6977,2024-11-07_14:16:24.649121
AD   48,98.78%,Sharen D. Hudson,(Democratic),5373,2024-11-07_14:16:24.649121
AD   48,98.78%,Keisha Alleyne,(Democratic),5264,2024-11-07_14:16:24.649121
AD   48,98.78%,Christopher J. Robles,(Democratic),5265,2024-11-07_14:16:24.649121
AD   48,98.78%,Jeffrey S. Sunshine,(Democratic),5334,2024-11-07_14:16:24.649121
AD   48,98.78%,Inga M. Oneale,(Conservative),7133,2024-11-07_14:16:24.649121
AD   48,98.78%,Sharen D. Hudson,(Conservative),7181,2024-11-07_14:16:24.649121
AD   48,98.78%,Keisha Alleyne,(Conservative),6613,2024-11-07_14:16:24.649121
AD   48,98.78%,Christopher J. Robles,(Conservative),6901,2024-11-07_14:16:24.649121
AD   48,98.78%,Jeffrey S. Sunshine,(Conservative),6960,2024-11-07_14:16:24.649121
AD   48,98.78%,WRITE-IN,,2192,2024-11-07_14:16:24.649121
AD   49,98.75%,Adam D. Perlmutter,(Democratic),8308,2024-11-07_14:16:24.649121
AD   49,98.75%,Inga M. Oneale,(Democratic),6468,2024-11-07_14:16:24.649121
AD   49,98.75%,Lisa Lewis,(Democratic),8178,2024-11-07_14:16:24.649121
AD   49,98.75%,Sharen D. Hudson,(Democratic),6671,2024-11-07_14:16:24.649121
AD   49,98.75%,Keisha Alleyne,(Democratic),6672,2024-11-07_14:16:24.649121
AD   49,98.75%,Christopher J. Robles,(Democratic),6605,2024-11-07_14:16:24.649121
AD   49,98.75%,Jeffrey S. Sunshine,(Democratic),6419,2024-11-07_14:16:24.649121
AD   49,98.75%,Inga M. Oneale,(Conservative),3556,2024-11-07_14:16:24.649121
AD   49,98.75%,Sharen D. Hudson,(Conservative),3459,2024-11-07_14:16:24.649121
AD   49,98.75%,Keisha Alleyne,(Conservative),3124,2024-11-07_14:16:24.649121
AD   49,98.75%,Christopher J. Robles,(Conservative),3447,2024-11-07_14:16:24.649121
AD   49,98.75%,Jeffrey S. Sunshine,(Conservative),3196,2024-11-07_14:16:24.649121
AD   49,98.75%,WRITE-IN,,970,2024-11-07_14:16:24.649121
AD   50,99.00%,Adam D. Perlmutter,(Democratic),28543,2024-11-07_14:16:24.649121
AD   50,99.00%,Inga M. Oneale,(Democratic),25807,2024-11-07_14:16:24.649121
AD   50,99.00%,Lisa Lewis,(Democratic),28533,2024-11-07_14:16:24.649121
AD   50,99.00%,Sharen D. Hudson,(Democratic),25810,2024-11-07_14:16:24.649121
AD   50,99.00%,Keisha Alleyne,(Democratic),26272,2024-11-07_14:16:24.649121
AD   50,99.00%,Christopher J. Robles,(Democratic),25437,2024-11-07_14:16:24.649121
AD   50,99.00%,Jeffrey S. Sunshine,(Democratic),25255,2024-11-07_14:16:24.649121
AD   50,99.00%,Inga M. Oneale,(Conservative),3148,2024-11-07_14:16:24.649121
AD   50,99.00%,Sharen D. Hudson,(Conservative),3078,2024-11-07_14:16:24.649121
AD   50,99.00%,Keisha Alleyne,(Conservative),2822,2024-11-07_14:16:24.649121
AD   50,99.00%,Christopher J. Robles,(Conservative),3044,2024-11-07_14:16:24.649121
AD   50,99.00%,Jeffrey S. Sunshine,(Conservative),2844,2024-11-07_14:16:24.649121
AD   50,99.00%,WRITE-IN,,1225,2024-11-07_14:16:24.649121
AD   51,95.79%,Adam D. Perlmutter,(Democratic),16797,2024-11-07_14:16:24.649121
AD   51,95.79%,Inga M. Oneale,(Democratic),14652,2024-11-07_14:16:24.649121
AD   51,95.79%,Lisa Lewis,(Democratic),16813,2024-11-07_14:16:24.649121
AD   51,95.79%,Sharen D. Hudson,(Democratic),15001,2024-11-07_14:16:24.649121
AD   51,95.79%,Keisha Alleyne,(Democratic),15205,2024-11-07_14:16:24.649121
AD   51,95.79%,Christopher J. Robles,(Democratic),15009,2024-11-07_14:16:24.649121
AD   51,95.79%,Jeffrey S. Sunshine,(Democratic),14353,2024-11-07_14:16:24.649121
AD   51,95.79%,Inga M. Oneale,(Conservative),2050,2024-11-07_14:16:24.649121
AD   51,95.79%,Sharen D. Hudson,(Conservative),1964,2024-11-07_14:16:24.649121
AD   51,95.79%,Keisha Alleyne,(Conservative),1757,2024-11-07_14:16:24.649121
AD   51,95.79%,Christopher J. Robles,(Conservative),2013,2024-11-07_14:16:24.649121
AD   51,95.79%,Jeffrey S. Sunshine,(Conservative),1752,2024-11-07_14:16:24.649121
AD   51,95.79%,WRITE-IN,,960,2024-11-07_14:16:24.649121
AD   52,99.00%,Adam D. Perlmutter,(Democratic),49589,2024-11-07_14:16:24.649121
AD   52,99.00%,Inga M. Oneale,(Democratic),45985,2024-11-07_14:16:24.649121
AD   52,99.00%,Lisa Lewis,(Democratic),49541,2024-11-07_14:16:24.649121
AD   52,99.00%,Sharen D. Hudson,(Democratic),46320,2024-11-07_14:16:24.649121
AD   52,99.00%,Keisha Alleyne,(Democratic),46846,2024-11-07_14:16:24.649121
AD   52,99.00%,Christopher J. Robles,(Democratic),45365,2024-11-07_14:16:24.649121
AD   52,99.00%,Jeffrey S. Sunshine,(Democratic),45356,2024-11-07_14:16:24.649121
AD   52,99.00%,Inga M. Oneale,(Conservative),2758,2024-11-07_14:16:24.649121
AD   52,99.00%,Sharen D. Hudson,(Conservative),2722,2024-11-07_14:16:24.649121
AD   52,99.00%,Keisha Alleyne,(Conservative),2545,2024-11-07_14:16:24.649121
AD   52,99.00%,Christopher J. Robles,(Conservative),2680,2024-11-07_14:16:24.649121
AD   52,99.00%,Jeffrey S. Sunshine,(Conservative),2558,2024-11-07_14:16:24.649121
AD   52,99.00%,WRITE-IN,,1533,2024-11-07_14:16:24.649121
AD   53,99.00%,Adam D. Perlmutter,(Democratic),23940,2024-11-07_14:16:24.649121
AD   53,99.00%,Inga M. Oneale,(Democratic),21646,2024-11-07_14:16:24.649121
AD   53,99.00%,Lisa Lewis,(Democratic),24596,2024-11-07_14:16:24.649121
AD   53,99.00%,Sharen D. Hudson,(Democratic),21998,2024-11-07_14:16:24.649121
AD   53,99.00%,Keisha Alleyne,(Democratic),22677,2024-11-07_14:16:24.649121
AD   53,99.00%,Christopher J. Robles,(Democratic),21871,2024-11-07_14:16:24.649121
AD   53,99.00%,Jeffrey S. Sunshine,(Democratic),20932,2024-11-07_14:16:24.649121
AD   53,99.00%,Inga M. Oneale,(Conservative),1855,2024-11-07_14:16:24.649121
AD   53,99.00%,Sharen D. Hudson,(Conservative),1783,2024-11-07_14:16:24.649121
AD   53,99.00%,Keisha Alleyne,(Conservative),1624,2024-11-07_14:16:24.649121
AD   53,99.00%,Christopher J. Robles,(Conservative),1843,2024-11-07_14:16:24.649121
AD   53,99.00%,Jeffrey S. Sunshine,(Conservative),1585,2024-11-07_14:16:24.649121
AD   53,99.00%,WRITE-IN,,756,2024-11-07_14:16:24.649121
AD   54,97.83%,Adam D. Perlmutter,(Democratic),16121,2024-11-07_14:16:24.649121
AD   54,97.83%,Inga M. Oneale,(Democratic),14529,2024-11-07_14:16:24.649121
AD   54,97.83%,Lisa Lewis,(Democratic),16418,2024-11-07_14:16:24.649121
AD   54,97.83%,Sharen D. Hudson,(Democratic),15033,2024-11-07_14:16:24.649121
AD   54,97.83%,Keisha Alleyne,(Democratic),15661,2024-11-07_14:16:24.649121
AD   54,97.83%,Christopher J. Robles,(Democratic),14747,2024-11-07_14:16:24.649121
AD   54,97.83%,Jeffrey S. Sunshine,(Democratic),14098,2024-11-07_14:16:24.649121
AD   54,97.83%,Inga M. Oneale,(Conservative),1615,2024-11-07_14:16:24.649121
AD   54,97.83%,Sharen D. Hudson,(Conservative),1580,2024-11-07_14:16:24.649121
AD   54,97.83%,Keisha Alleyne,(Conservative),1445,2024-11-07_14:16:24.649121
AD   54,97.83%,Christopher J. Robles,(Conservative),1615,2024-11-07_14:16:24.649121
AD   54,97.83%,Jeffrey S. Sunshine,(Conservative),1352,2024-11-07_14:16:24.649121
AD   54,97.83%,WRITE-IN,,678,2024-11-07_14:16:24.649121
AD   55,98.96%,Adam D. Perlmutter,(Democratic),20624,2024-11-07_14:16:24.649121
AD   55,98.96%,Inga M. Oneale,(Democratic),19114,2024-11-07_14:16:24.649121
AD   55,98.96%,Lisa Lewis,(Democratic),21076,2024-11-07_14:16:24.649121
AD   55,98.96%,Sharen D. Hudson,(Democratic),20175,2024-11-07_14:16:24.649121
AD   55,98.96%,Keisha Alleyne,(Democratic),21260,2024-11-07_14:16:24.649121
AD   55,98.96%,Christopher J. Robles,(Democratic),18942,2024-11-07_14:16:24.649121
AD   55,98.96%,Jeffrey S. Sunshine,(Democratic),18754,2024-11-07_14:16:24.649121
AD   55,98.96%,Inga M. Oneale,(Conservative),811,2024-11-07_14:16:24.649121
AD   55,98.96%,Sharen D. Hudson,(Conservative),780,2024-11-07_14:16:24.649121
AD   55,98.96%,Keisha Alleyne,(Conservative),748,2024-11-07_14:16:24.649121
AD   55,98.96%,Christopher J. Robles,(Conservative),736,2024-11-07_14:16:24.649121
AD   55,98.96%,Jeffrey S. Sunshine,(Conservative),658,2024-11-07_14:16:24.649121
AD   55,98.96%,WRITE-IN,,384,2024-11-07_14:16:24.649121
AD   56,98.15%,Adam D. Perlmutter,(Democratic),28842,2024-11-07_14:16:24.649121
AD   56,98.15%,Inga M. Oneale,(Democratic),26729,2024-11-07_14:16:24.649121
AD   56,98.15%,Lisa Lewis,(Democratic),29966,2024-11-07_14:16:24.649121
AD   56,98.15%,Sharen D. Hudson,(Democratic),27615,2024-11-07_14:16:24.649121
AD   56,98.15%,Keisha Alleyne,(Democratic),29247,2024-11-07_14:16:24.649121
AD   56,98.15%,Christopher J. Robles,(Democratic),26254,2024-11-07_14:16:24.649121
AD   56,98.15%,Jeffrey S. Sunshine,(Democratic),25972,2024-11-07_14:16:24.649121
AD   56,98.15%,Inga M. Oneale,(Conservative),1043,2024-11-07_14:16:24.649121
AD   56,98.15%,Sharen D. Hudson,(Conservative),1037,2024-11-07_14:16:24.649121
AD   56,98.15%,Keisha Alleyne,(Conservative),993,2024-11-07_14:16:24.649121
AD   56,98.15%,Christopher J. Robles,(Conservative),972,2024-11-07_14:16:24.649121
AD   56,98.15%,Jeffrey S. Sunshine,(Conservative),879,2024-11-07_14:16:24.649121
AD   56,98.15%,WRITE-IN,,952,2024-11-07_14:16:24.649121
AD   57,98.46%,Adam D. Perlmutter,(Democratic),38051,2024-11-07_14:16:24.649121
AD   57,98.46%,Inga M. Oneale,(Democratic),35365,2024-11-07_14:16:24.649121
AD   57,98.46%,Lisa Lewis,(Democratic),38695,2024-11-07_14:16:24.649121
AD   57,98.46%,Sharen D. Hudson,(Democratic),36182,2024-11-07_14:16:24.649121
AD   57,98.46%,Keisha Alleyne,(Democratic),37384,2024-11-07_14:16:24.649121
AD   57,98.46%,Christopher J. Robles,(Democratic),34647,2024-11-07_14:16:24.649121
AD   57,98.46%,Jeffrey S. Sunshine,(Democratic),34529,2024-11-07_14:16:24.649121
AD   57,98.46%,Inga M. Oneale,(Conservative),1357,2024-11-07_14:16:24.649121
AD   57,98.46%,Sharen D. Hudson,(Conservative),1368,2024-11-07_14:16:24.649121
AD   57,98.46%,Keisha Alleyne,(Conservative),1261,2024-11-07_14:16:24.649121
AD   57,98.46%,Christopher J. Robles,(Conservative),1321,2024-11-07_14:16:24.649121
AD   57,98.46%,Jeffrey S. Sunshine,(Conservative),1236,2024-11-07_14:16:24.649121
AD   57,98.46%,WRITE-IN,,1231,2024-11-07_14:16:24.649121
AD   58,98.47%,Adam D. Perlmutter,(Democratic),29140,2024-11-07_14:16:24.649121
AD   58,98.47%,Inga M. Oneale,(Democratic),27523,2024-11-07_14:16:24.649121
AD   58,98.47%,Lisa Lewis,(Democratic),29367,2024-11-07_14:16:24.649121
AD   58,98.47%,Sharen D. Hudson,(Democratic),28637,2024-11-07_14:16:24.649121
AD   58,98.47%,Keisha Alleyne,(Democratic),29728,2024-11-07_14:16:24.649121
AD   58,98.47%,Christopher J. Robles,(Democratic),27281,2024-11-07_14:16:24.649121
AD   58,98.47%,Jeffrey S. Sunshine,(Democratic),27029,2024-11-07_14:16:24.649121
AD   58,98.47%,Inga M. Oneale,(Conservative),859,2024-11-07_14:16:24.649121
AD   58,98.47%,Sharen D. Hudson,(Conservative),866,2024-11-07_14:16:24.649121
AD   58,98.47%,Keisha Alleyne,(Conservative),830,2024-11-07_14:16:24.649121
AD   58,98.47%,Christopher J. Robles,(Conservative),780,2024-11-07_14:16:24.649121
AD   58,98.47%,Jeffrey S. Sunshine,(Conservative),746,2024-11-07_14:16:24.649121
AD   58,98.47%,WRITE-IN,,342,2024-11-07_14:16:24.649121
AD   59,98.17%,Adam D. Perlmutter,(Democratic),24966,2024-11-07_14:16:24.649121
AD   59,98.17%,Inga M. Oneale,(Democratic),21874,2024-11-07_14:16:24.649121
AD   59,98.17%,Lisa Lewis,(Democratic),24416,2024-11-07_14:16:24.649121
AD   59,98.17%,Sharen D. Hudson,(Democratic),23034,2024-11-07_14:16:24.649121
AD   59,98.17%,Keisha Alleyne,(Democratic),23843,2024-11-07_14:16:24.649121
AD   59,98.17%,Christopher J. Robles,(Democratic),21979,2024-11-07_14:16:24.649121
AD   59,98.17%,Jeffrey S. Sunshine,(Democratic),21819,2024-11-07_14:16:24.649121
AD   59,98.17%,Inga M. Oneale,(Conservative),4522,2024-11-07_14:16:24.649121
AD   59,98.17%,Sharen D. Hudson,(Conservative),4335,2024-11-07_14:16:24.649121
AD   59,98.17%,Keisha Alleyne,(Conservative),3984,2024-11-07_14:16:24.649121
AD   59,98.17%,Christopher J. Robles,(Conservative),4279,2024-11-07_14:16:24.649121
AD   59,98.17%,Jeffrey S. Sunshine,(Conservative),4029,2024-11-07_14:16:24.649121
AD   59,98.17%,WRITE-IN,,1153,2024-11-07_14:16:24.649121
AD   60,96.30%,Adam D. Perlmutter,(Democratic),21810,2024-11-07_14:16:24.649121
AD   60,96.30%,Inga M. Oneale,(Democratic),20196,2024-11-07_14:16:24.649121
AD   60,96.30%,Lisa Lewis,(Democratic),22087,2024-11-07_14:16:24.649121
AD   60,96.30%,Sharen D. Hudson,(Democratic),21367,2024-11-07_14:16:24.649121
AD   60,96.30%,Keisha Alleyne,(Democratic),22635,2024-11-07_14:16:24.649121
AD   60,96.30%,Christopher J. Robles,(Democratic),20206,2024-11-07_14:16:24.649121
AD   60,96.30%,Jeffrey S. Sunshine,(Democratic),19865,2024-11-07_14:16:24.649121
AD   60,96.30%,Inga M. Oneale,(Conservative),1007,2024-11-07_14:16:24.649121
AD   60,96.30%,Sharen D. Hudson,(Conservative),985,2024-11-07_14:16:24.649121
AD   60,96.30%,Keisha Alleyne,(Conservative),921,2024-11-07_14:16:24.649121
AD   60,96.30%,Christopher J. Robles,(Conservative),946,2024-11-07_14:16:24.649121
AD   60,96.30%,Jeffrey S. Sunshine,(Conservative),866,2024-11-07_14:16:24.649121
AD   60,96.30%,WRITE-IN,,298,2024-11-07_14:16:24.649121
AD   61,99.00%,Adam D. Perlmutter,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Inga M. Oneale,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Lisa Lewis,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Sharen D. Hudson,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Keisha Alleyne,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Christopher J. Robles,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Jeffrey S. Sunshine,(Democratic),2,2024-11-07_14:16:24.649121
AD   61,99.00%,Inga M. Oneale,(Conservative),0,2024-11-07_14:16:24.649121
AD   61,99.00%,Sharen D. Hudson,(Conservative),0,2024-11-07_14:16:24.649121
AD   61,99.00%,Keisha Alleyne,(Conservative),0,2024-11-07_14:16:24.649121
AD   61,99.00%,Christopher J. Robles,(Conservative),0,2024-11-07_14:16:24.649121
AD   61,99.00%,Jeffrey S. Sunshine,(Conservative),0,2024-11-07_14:16:24.649121
AD   61,99.00%,WRITE-IN,,0,2024-11-07_14:16:24.649121
AD   64,96.97%,Adam D. Perlmutter,(Democratic),4778,2024-11-07_14:16:24.649121
AD   64,96.97%,Inga M. Oneale,(Democratic),3968,2024-11-07_14:16:24.649121
AD   64,96.97%,Lisa Lewis,(Democratic),4665,2024-11-07_14:16:24.649121
AD   64,96.97%,Sharen D. Hudson,(Democratic),4008,2024-11-07_14:16:24.649121
AD   64,96.97%,Keisha Alleyne,(Democratic),4038,2024-11-07_14:16:24.649121
AD   64,96.97%,Christopher J. Robles,(Democratic),3999,2024-11-07_14:16:24.649121
AD   64,96.97%,Jeffrey S. Sunshine,(Democratic),3924,2024-11-07_14:16:24.649121
AD   64,96.97%,Inga M. Oneale,(Conservative),1574,2024-11-07_14:16:24.649121
AD   64,96.97%,Sharen D. Hudson,(Conservative),1599,2024-11-07_14:16:24.649121
AD   64,96.97%,Keisha Alleyne,(Conservative),1441,2024-11-07_14:16:24.649121
AD   64,96.97%,Christopher J. Robles,(Conservative),1583,2024-11-07_14:16:24.649121
AD   64,96.97%,Jeffrey S. Sunshine,(Conservative),1491,2024-11-07_14:16:24.649121
AD   64,96.97%,WRITE-IN,,562,2024-11-07_14:16:24.649121
Total,,Adam D. Perlmutter,(Democratic),473557,2024-11-07_14:16:24.649121
Total,,Inga M. Oneale,(Democratic),421500,2024-11-07_14:16:24.649121
Total,,Lisa Lewis,(Democratic),471964,2024-11-07_14:16:24.649121
Total,,Sharen D. Hudson,(Democratic),433692,2024-11-07_14:16:24.649121
Total,,Keisha Alleyne,(Democratic),445910,2024-11-07_14:16:24.649121
Total,,Christopher J. Robles,(Democratic),419090,2024-11-07_14:16:24.649121
Total,,Jeffrey S. Sunshine,(Democratic),413984,2024-11-07_14:16:24.649121
Total,,Inga M. Oneale,(Conservative),64952,2024-11-07_14:16:24.649121
Total,,Sharen D. Hudson,(Conservative),63038,2024-11-07_14:16:24.649121
Total,,Keisha Alleyne,(Conservative),57549,2024-11-07_14:16:24.649121
Total,,Christopher J. Robles,(Conservative),61879,2024-11-07_14:16:24.649121
Total,,Jeffrey S. Sunshine,(Conservative),58786,2024-11-07_14:16:24.649121
Total,,WRITE-IN,,24415,2024-11-07_14:16:24.649121
