ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    2,99.00%,Keisha Alleyne,(Conservative),17,AD 41,2024-11-13_13:12:38.235797
ED    2,99.00%,Christopher J. Robles,(Conservative),18,AD 41,2024-11-13_13:12:38.235797
ED    2,99.00%,Jeffrey S. Sunshine,(Conservative),17,AD 41,2024-11-13_13:12:38.235797
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Adam D. Perlmutter,(Democratic),355,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Inga M. Oneale,(Democratic),329,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Lisa Lewis,(Democratic),353,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Sharen D. Hudson,(Democratic),344,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Keisha Alleyne,(Democratic),353,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Christopher J. Robles,(Democratic),322,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Jeffrey S. Sunshine,(Democratic),319,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Inga M. Oneale,(Conservative),12,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Sharen D. Hudson,(Conservative),11,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Keisha Alleyne,(Conservative),12,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Christopher J. Robles,(Conservative),10,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,Jeffrey S. Sunshine,(Conservative),8,AD 41,2024-11-13_13:12:38.235797
ED    3,81.82%,WRITE-IN,&nbsp,3,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Adam D. Perlmutter,(Democratic),565,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Inga M. Oneale,(Democratic),527,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Lisa Lewis,(Democratic),563,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Sharen D. Hudson,(Democratic),547,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Keisha Alleyne,(Democratic),584,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Christopher J. Robles,(Democratic),519,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Jeffrey S. Sunshine,(Democratic),504,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Inga M. Oneale,(Conservative),22,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Sharen D. Hudson,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Keisha Alleyne,(Conservative),19,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Christopher J. Robles,(Conservative),18,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,Jeffrey S. Sunshine,(Conservative),21,AD 41,2024-11-13_13:12:38.235797
ED    4,92.31%,WRITE-IN,&nbsp,12,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Adam D. Perlmutter,(Democratic),450,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Inga M. Oneale,(Democratic),421,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Lisa Lewis,(Democratic),451,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Sharen D. Hudson,(Democratic),437,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Keisha Alleyne,(Democratic),448,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Christopher J. Robles,(Democratic),417,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Jeffrey S. Sunshine,(Democratic),420,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Inga M. Oneale,(Conservative),26,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Sharen D. Hudson,(Conservative),25,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Keisha Alleyne,(Conservative),23,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Christopher J. Robles,(Conservative),27,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,Jeffrey S. Sunshine,(Conservative),24,AD 41,2024-11-13_13:12:38.235797
ED    5,99.00%,WRITE-IN,&nbsp,33,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Adam D. Perlmutter,(Democratic),493,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Inga M. Oneale,(Democratic),469,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Lisa Lewis,(Democratic),493,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Sharen D. Hudson,(Democratic),481,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Keisha Alleyne,(Democratic),496,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Christopher J. Robles,(Democratic),452,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Jeffrey S. Sunshine,(Democratic),451,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Inga M. Oneale,(Conservative),18,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Sharen D. Hudson,(Conservative),24,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Keisha Alleyne,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Christopher J. Robles,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,Jeffrey S. Sunshine,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED    6,99.00%,WRITE-IN,&nbsp,9,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Adam D. Perlmutter,(Democratic),567,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Inga M. Oneale,(Democratic),514,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Lisa Lewis,(Democratic),561,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Sharen D. Hudson,(Democratic),539,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Keisha Alleyne,(Democratic),558,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Christopher J. Robles,(Democratic),496,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Jeffrey S. Sunshine,(Democratic),493,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Inga M. Oneale,(Conservative),16,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Sharen D. Hudson,(Conservative),16,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Keisha Alleyne,(Conservative),18,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Christopher J. Robles,(Conservative),16,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,Jeffrey S. Sunshine,(Conservative),15,AD 41,2024-11-13_13:12:38.235797
ED    7,99.00%,WRITE-IN,&nbsp,1,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Adam D. Perlmutter,(Democratic),493,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Inga M. Oneale,(Democratic),469,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Lisa Lewis,(Democratic),493,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Sharen D. Hudson,(Democratic),491,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Keisha Alleyne,(Democratic),494,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Christopher J. Robles,(Democratic),459,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Jeffrey S. Sunshine,(Democratic),451,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Inga M. Oneale,(Conservative),17,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Sharen D. Hudson,(Conservative),17,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Keisha Alleyne,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Christopher J. Robles,(Conservative),21,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,Jeffrey S. Sunshine,(Conservative),19,AD 41,2024-11-13_13:12:38.235797
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Adam D. Perlmutter,(Democratic),516,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Inga M. Oneale,(Democratic),482,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Lisa Lewis,(Democratic),496,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Sharen D. Hudson,(Democratic),498,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Keisha Alleyne,(Democratic),518,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Christopher J. Robles,(Democratic),478,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Jeffrey S. Sunshine,(Democratic),471,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Inga M. Oneale,(Conservative),10,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Sharen D. Hudson,(Conservative),18,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Keisha Alleyne,(Conservative),13,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Christopher J. Robles,(Conservative),13,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,Jeffrey S. Sunshine,(Conservative),11,AD 41,2024-11-13_13:12:38.235797
ED    9,81.82%,WRITE-IN,&nbsp,1,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Adam D. Perlmutter,(Democratic),366,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Inga M. Oneale,(Democratic),338,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Lisa Lewis,(Democratic),368,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Sharen D. Hudson,(Democratic),359,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Keisha Alleyne,(Democratic),390,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Christopher J. Robles,(Democratic),338,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Jeffrey S. Sunshine,(Democratic),342,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Inga M. Oneale,(Conservative),12,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Sharen D. Hudson,(Conservative),14,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Keisha Alleyne,(Conservative),11,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Christopher J. Robles,(Conservative),10,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,Jeffrey S. Sunshine,(Conservative),11,AD 41,2024-11-13_13:12:38.235797
ED   10,99.00%,WRITE-IN,&nbsp,6,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Adam D. Perlmutter,(Democratic),451,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Inga M. Oneale,(Democratic),421,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Lisa Lewis,(Democratic),450,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Sharen D. Hudson,(Democratic),441,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Keisha Alleyne,(Democratic),454,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Christopher J. Robles,(Democratic),412,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Jeffrey S. Sunshine,(Democratic),408,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Inga M. Oneale,(Conservative),12,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Sharen D. Hudson,(Conservative),15,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Keisha Alleyne,(Conservative),13,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Christopher J. Robles,(Conservative),13,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,Jeffrey S. Sunshine,(Conservative),13,AD 41,2024-11-13_13:12:38.235797
ED   11,81.82%,WRITE-IN,&nbsp,1,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Adam D. Perlmutter,(Democratic),260,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Inga M. Oneale,(Democratic),210,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Lisa Lewis,(Democratic),236,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Sharen D. Hudson,(Democratic),223,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Keisha Alleyne,(Democratic),221,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Christopher J. Robles,(Democratic),209,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Jeffrey S. Sunshine,(Democratic),207,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Inga M. Oneale,(Conservative),60,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Sharen D. Hudson,(Conservative),58,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Keisha Alleyne,(Conservative),52,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Christopher J. Robles,(Conservative),57,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,Jeffrey S. Sunshine,(Conservative),53,AD 41,2024-11-13_13:12:38.235797
ED   12,92.31%,WRITE-IN,&nbsp,53,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Adam D. Perlmutter,(Democratic),287,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Inga M. Oneale,(Democratic),243,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Lisa Lewis,(Democratic),277,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Sharen D. Hudson,(Democratic),256,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Keisha Alleyne,(Democratic),272,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Christopher J. Robles,(Democratic),242,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Jeffrey S. Sunshine,(Democratic),245,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Inga M. Oneale,(Conservative),24,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Sharen D. Hudson,(Conservative),25,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Keisha Alleyne,(Conservative),28,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Christopher J. Robles,(Conservative),29,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,Jeffrey S. Sunshine,(Conservative),26,AD 41,2024-11-13_13:12:38.235797
ED   13,92.31%,WRITE-IN,&nbsp,0,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Adam D. Perlmutter,(Democratic),268,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Inga M. Oneale,(Democratic),140,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Lisa Lewis,(Democratic),208,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Sharen D. Hudson,(Democratic),141,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Keisha Alleyne,(Democratic),144,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Christopher J. Robles,(Democratic),146,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Jeffrey S. Sunshine,(Democratic),146,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Inga M. Oneale,(Conservative),192,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Sharen D. Hudson,(Conservative),188,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Keisha Alleyne,(Conservative),180,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Christopher J. Robles,(Conservative),185,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,Jeffrey S. Sunshine,(Conservative),196,AD 41,2024-11-13_13:12:38.235797
ED   14,99.00%,WRITE-IN,&nbsp,31,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Adam D. Perlmutter,(Democratic),132,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Inga M. Oneale,(Democratic),106,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Lisa Lewis,(Democratic),127,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Sharen D. Hudson,(Democratic),116,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Keisha Alleyne,(Democratic),115,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Christopher J. Robles,(Democratic),107,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Jeffrey S. Sunshine,(Democratic),101,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Inga M. Oneale,(Conservative),55,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Sharen D. Hudson,(Conservative),54,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Keisha Alleyne,(Conservative),56,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Christopher J. Robles,(Conservative),55,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,Jeffrey S. Sunshine,(Conservative),58,AD 41,2024-11-13_13:12:38.235797
ED   15,99.00%,WRITE-IN,&nbsp,25,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Adam D. Perlmutter,(Democratic),255,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Inga M. Oneale,(Democratic),210,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Lisa Lewis,(Democratic),251,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Sharen D. Hudson,(Democratic),218,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Keisha Alleyne,(Democratic),239,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Christopher J. Robles,(Democratic),215,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Jeffrey S. Sunshine,(Democratic),206,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Inga M. Oneale,(Conservative),71,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Sharen D. Hudson,(Conservative),62,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Keisha Alleyne,(Conservative),63,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Christopher J. Robles,(Conservative),67,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,Jeffrey S. Sunshine,(Conservative),66,AD 41,2024-11-13_13:12:38.235797
ED   16,99.00%,WRITE-IN,&nbsp,17,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Adam D. Perlmutter,(Democratic),395,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Inga M. Oneale,(Democratic),351,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Lisa Lewis,(Democratic),391,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Sharen D. Hudson,(Democratic),373,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Keisha Alleyne,(Democratic),376,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Christopher J. Robles,(Democratic),348,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Jeffrey S. Sunshine,(Democratic),340,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Inga M. Oneale,(Conservative),33,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Sharen D. Hudson,(Conservative),31,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Keisha Alleyne,(Conservative),33,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Christopher J. Robles,(Conservative),31,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,Jeffrey S. Sunshine,(Conservative),29,AD 41,2024-11-13_13:12:38.235797
ED   17,99.00%,WRITE-IN,&nbsp,13,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Adam D. Perlmutter,(Democratic),398,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Inga M. Oneale,(Democratic),377,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Lisa Lewis,(Democratic),397,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Sharen D. Hudson,(Democratic),391,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Keisha Alleyne,(Democratic),415,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Christopher J. Robles,(Democratic),375,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Jeffrey S. Sunshine,(Democratic),364,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Inga M. Oneale,(Conservative),19,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Sharen D. Hudson,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Keisha Alleyne,(Conservative),23,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Christopher J. Robles,(Conservative),23,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,Jeffrey S. Sunshine,(Conservative),20,AD 41,2024-11-13_13:12:38.235797
ED   18,99.00%,WRITE-IN,&nbsp,16,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Adam D. Perlmutter,(Democratic),459,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Inga M. Oneale,(Democratic),415,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Lisa Lewis,(Democratic),464,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Sharen D. Hudson,(Democratic),445,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Keisha Alleyne,(Democratic),445,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Christopher J. Robles,(Democratic),421,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Jeffrey S. Sunshine,(Democratic),407,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Inga M. Oneale,(Conservative),43,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Sharen D. Hudson,(Conservative),44,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Keisha Alleyne,(Conservative),41,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Christopher J. Robles,(Conservative),40,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,Jeffrey S. Sunshine,(Conservative),38,AD 41,2024-11-13_13:12:38.235797
ED   19,99.00%,WRITE-IN,&nbsp,17,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Adam D. Perlmutter,(Democratic),69,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Inga M. Oneale,(Democratic),40,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Lisa Lewis,(Democratic),60,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Sharen D. Hudson,(Democratic),47,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Keisha Alleyne,(Democratic),43,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Christopher J. Robles,(Democratic),46,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Jeffrey S. Sunshine,(Democratic),41,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Inga M. Oneale,(Conservative),45,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Sharen D. Hudson,(Conservative),43,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Keisha Alleyne,(Conservative),34,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Christopher J. Robles,(Conservative),38,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,Jeffrey S. Sunshine,(Conservative),39,AD 41,2024-11-13_13:12:38.235797
ED   20,99.00%,WRITE-IN,&nbsp,26,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Adam D. Perlmutter,(Democratic),105,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Inga M. Oneale,(Democratic),86,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Lisa Lewis,(Democratic),108,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Sharen D. Hudson,(Democratic),89,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Keisha Alleyne,(Democratic),93,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Christopher J. Robles,(Democratic),81,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Jeffrey S. Sunshine,(Democratic),85,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Inga M. Oneale,(Conservative),50,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Sharen D. Hudson,(Conservative),46,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Keisha Alleyne,(Conservative),40,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Christopher J. Robles,(Conservative),48,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,Jeffrey S. Sunshine,(Conservative),38,AD 41,2024-11-13_13:12:38.235797
ED   21,99.00%,WRITE-IN,&nbsp,21,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Adam D. Perlmutter,(Democratic),396,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Inga M. Oneale,(Democratic),267,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Lisa Lewis,(Democratic),346,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Sharen D. Hudson,(Democratic),274,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Keisha Alleyne,(Democratic),278,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Christopher J. Robles,(Democratic),281,AD 41,2024-11-13_13:12:38.235797
ED   22,99.00%,Jeffrey S. Sunshine,(Democratic),290,AD 41,2024-11-13_13:12:38.235797
