ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    7,99.00%,Mary Ellen G. Courtney,(Democratic),83,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Myrna C. Jacobson,(Democratic),78,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Ting Yan Wu,(Democratic),79,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Nina V. Kulkarni,(Democratic),77,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Sharon Levy,(Democratic),92,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Lara M. Evangelista,(Democratic),84,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Ellen M. Smith,(Democratic),68,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,Viana Wu Tran,(Democratic),76,AD 28,2025-07-02_13:54:15.440848
ED    7,99.00%,WRITE-IN,&nbsp,8,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Lilianna Zulunova,(Democratic),83,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Mary Ellen G. Courtney,(Democratic),83,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Myrna C. Jacobson,(Democratic),81,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Ting Yan Wu,(Democratic),73,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Nina V. Kulkarni,(Democratic),79,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Sharon Levy,(Democratic),94,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Lara M. Evangelista,(Democratic),76,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Ellen M. Smith,(Democratic),84,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,Viana Wu Tran,(Democratic),79,AD 28,2025-07-02_13:54:15.440848
ED    8,99.00%,WRITE-IN,&nbsp,33,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Lilianna Zulunova,(Democratic),109,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Mary Ellen G. Courtney,(Democratic),114,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Myrna C. Jacobson,(Democratic),104,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Ting Yan Wu,(Democratic),99,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Nina V. Kulkarni,(Democratic),99,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Sharon Levy,(Democratic),116,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Lara M. Evangelista,(Democratic),112,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Ellen M. Smith,(Democratic),85,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,Viana Wu Tran,(Democratic),84,AD 28,2025-07-02_13:54:15.440848
ED    9,99.00%,WRITE-IN,&nbsp,3,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Lilianna Zulunova,(Democratic),28,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Mary Ellen G. Courtney,(Democratic),23,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Myrna C. Jacobson,(Democratic),17,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Ting Yan Wu,(Democratic),20,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Nina V. Kulkarni,(Democratic),17,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Sharon Levy,(Democratic),19,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Lara M. Evangelista,(Democratic),22,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Ellen M. Smith,(Democratic),25,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,Viana Wu Tran,(Democratic),9,AD 28,2025-07-02_13:54:15.440848
ED   10,75.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Lilianna Zulunova,(Democratic),49,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Mary Ellen G. Courtney,(Democratic),52,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Myrna C. Jacobson,(Democratic),47,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Ting Yan Wu,(Democratic),45,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Nina V. Kulkarni,(Democratic),45,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Sharon Levy,(Democratic),55,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Lara M. Evangelista,(Democratic),50,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Ellen M. Smith,(Democratic),45,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,Viana Wu Tran,(Democratic),35,AD 28,2025-07-02_13:54:15.440848
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Lilianna Zulunova,(Democratic),44,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Mary Ellen G. Courtney,(Democratic),47,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Myrna C. Jacobson,(Democratic),33,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Ting Yan Wu,(Democratic),34,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Nina V. Kulkarni,(Democratic),29,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Sharon Levy,(Democratic),39,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Lara M. Evangelista,(Democratic),36,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Ellen M. Smith,(Democratic),36,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,Viana Wu Tran,(Democratic),20,AD 28,2025-07-02_13:54:15.440848
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Lilianna Zulunova,(Democratic),25,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Mary Ellen G. Courtney,(Democratic),27,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Myrna C. Jacobson,(Democratic),19,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Ting Yan Wu,(Democratic),20,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Nina V. Kulkarni,(Democratic),22,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Sharon Levy,(Democratic),24,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Lara M. Evangelista,(Democratic),29,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Ellen M. Smith,(Democratic),22,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,Viana Wu Tran,(Democratic),19,AD 28,2025-07-02_13:54:15.440848
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Lilianna Zulunova,(Democratic),47,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Mary Ellen G. Courtney,(Democratic),50,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Myrna C. Jacobson,(Democratic),50,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Ting Yan Wu,(Democratic),50,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Nina V. Kulkarni,(Democratic),41,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Sharon Levy,(Democratic),40,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Lara M. Evangelista,(Democratic),47,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Ellen M. Smith,(Democratic),46,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,Viana Wu Tran,(Democratic),48,AD 28,2025-07-02_13:54:15.440848
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Lilianna Zulunova,(Democratic),56,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Mary Ellen G. Courtney,(Democratic),59,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Myrna C. Jacobson,(Democratic),55,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Ting Yan Wu,(Democratic),58,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Nina V. Kulkarni,(Democratic),52,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Sharon Levy,(Democratic),58,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Lara M. Evangelista,(Democratic),60,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Ellen M. Smith,(Democratic),54,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,Viana Wu Tran,(Democratic),53,AD 28,2025-07-02_13:54:15.440848
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Lilianna Zulunova,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Mary Ellen G. Courtney,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Myrna C. Jacobson,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Ting Yan Wu,(Democratic),1,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Nina V. Kulkarni,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Sharon Levy,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Lara M. Evangelista,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Ellen M. Smith,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,Viana Wu Tran,(Democratic),1,AD 28,2025-07-02_13:54:15.440848
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Lilianna Zulunova,(Democratic),5,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Mary Ellen G. Courtney,(Democratic),4,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Myrna C. Jacobson,(Democratic),3,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Ting Yan Wu,(Democratic),2,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Nina V. Kulkarni,(Democratic),2,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Sharon Levy,(Democratic),3,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Lara M. Evangelista,(Democratic),3,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Ellen M. Smith,(Democratic),5,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,Viana Wu Tran,(Democratic),0,AD 28,2025-07-02_13:54:15.440848
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Lilianna Zulunova,(Democratic),15,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Mary Ellen G. Courtney,(Democratic),15,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Myrna C. Jacobson,(Democratic),15,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Ting Yan Wu,(Democratic),14,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Nina V. Kulkarni,(Democratic),13,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Sharon Levy,(Democratic),17,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Lara M. Evangelista,(Democratic),14,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Ellen M. Smith,(Democratic),16,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,Viana Wu Tran,(Democratic),11,AD 28,2025-07-02_13:54:15.440848
ED   18,99.00%,WRITE-IN,&nbsp,1,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Lilianna Zulunova,(Democratic),69,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Mary Ellen G. Courtney,(Democratic),59,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Myrna C. Jacobson,(Democratic),46,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Ting Yan Wu,(Democratic),58,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Nina V. Kulkarni,(Democratic),55,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Sharon Levy,(Democratic),46,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Lara M. Evangelista,(Democratic),61,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Ellen M. Smith,(Democratic),46,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,Viana Wu Tran,(Democratic),57,AD 28,2025-07-02_13:54:15.440848
ED   19,99.00%,WRITE-IN,&nbsp,2,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Lilianna Zulunova,(Democratic),98,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Mary Ellen G. Courtney,(Democratic),88,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Myrna C. Jacobson,(Democratic),94,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Ting Yan Wu,(Democratic),79,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Nina V. Kulkarni,(Democratic),91,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Sharon Levy,(Democratic),89,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Lara M. Evangelista,(Democratic),94,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Ellen M. Smith,(Democratic),70,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,Viana Wu Tran,(Democratic),65,AD 28,2025-07-02_13:54:15.440848
ED   20,99.00%,WRITE-IN,&nbsp,8,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Lilianna Zulunova,(Democratic),19,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Mary Ellen G. Courtney,(Democratic),12,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Myrna C. Jacobson,(Democratic),14,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Ting Yan Wu,(Democratic),18,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Nina V. Kulkarni,(Democratic),17,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Sharon Levy,(Democratic),15,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Lara M. Evangelista,(Democratic),17,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Ellen M. Smith,(Democratic),15,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,Viana Wu Tran,(Democratic),18,AD 28,2025-07-02_13:54:15.440848
ED   21,99.00%,WRITE-IN,&nbsp,1,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Lilianna Zulunova,(Democratic),50,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Mary Ellen G. Courtney,(Democratic),62,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Myrna C. Jacobson,(Democratic),48,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Ting Yan Wu,(Democratic),47,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Nina V. Kulkarni,(Democratic),51,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Sharon Levy,(Democratic),52,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Lara M. Evangelista,(Democratic),51,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Ellen M. Smith,(Democratic),48,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,Viana Wu Tran,(Democratic),38,AD 28,2025-07-02_13:54:15.440848
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Lilianna Zulunova,(Democratic),42,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Mary Ellen G. Courtney,(Democratic),40,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Myrna C. Jacobson,(Democratic),36,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Ting Yan Wu,(Democratic),39,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Nina V. Kulkarni,(Democratic),35,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Sharon Levy,(Democratic),39,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Lara M. Evangelista,(Democratic),39,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Ellen M. Smith,(Democratic),27,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,Viana Wu Tran,(Democratic),25,AD 28,2025-07-02_13:54:15.440848
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Lilianna Zulunova,(Democratic),84,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Mary Ellen G. Courtney,(Democratic),93,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Myrna C. Jacobson,(Democratic),83,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Ting Yan Wu,(Democratic),68,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Nina V. Kulkarni,(Democratic),79,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Sharon Levy,(Democratic),93,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Lara M. Evangelista,(Democratic),81,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Ellen M. Smith,(Democratic),79,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,Viana Wu Tran,(Democratic),55,AD 28,2025-07-02_13:54:15.440848
ED   24,99.00%,WRITE-IN,&nbsp,3,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Lilianna Zulunova,(Democratic),73,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Mary Ellen G. Courtney,(Democratic),94,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Myrna C. Jacobson,(Democratic),63,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Ting Yan Wu,(Democratic),64,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Nina V. Kulkarni,(Democratic),57,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Sharon Levy,(Democratic),80,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Lara M. Evangelista,(Democratic),62,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Ellen M. Smith,(Democratic),70,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,Viana Wu Tran,(Democratic),48,AD 28,2025-07-02_13:54:15.440848
ED   25,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Lilianna Zulunova,(Democratic),58,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Mary Ellen G. Courtney,(Democratic),80,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Myrna C. Jacobson,(Democratic),65,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Ting Yan Wu,(Democratic),65,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Nina V. Kulkarni,(Democratic),61,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Sharon Levy,(Democratic),78,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Lara M. Evangelista,(Democratic),71,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Ellen M. Smith,(Democratic),67,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,Viana Wu Tran,(Democratic),52,AD 28,2025-07-02_13:54:15.440848
ED   26,99.00%,WRITE-IN,&nbsp,0,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Lilianna Zulunova,(Democratic),32,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Mary Ellen G. Courtney,(Democratic),30,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Myrna C. Jacobson,(Democratic),25,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Ting Yan Wu,(Democratic),21,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Nina V. Kulkarni,(Democratic),30,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Sharon Levy,(Democratic),30,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Lara M. Evangelista,(Democratic),32,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Ellen M. Smith,(Democratic),25,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,Viana Wu Tran,(Democratic),22,AD 28,2025-07-02_13:54:15.440848
ED   27,99.00%,WRITE-IN,&nbsp,1,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Lilianna Zulunova,(Democratic),48,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Mary Ellen G. Courtney,(Democratic),55,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Myrna C. Jacobson,(Democratic),46,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Ting Yan Wu,(Democratic),59,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Nina V. Kulkarni,(Democratic),43,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Sharon Levy,(Democratic),50,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Lara M. Evangelista,(Democratic),56,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Ellen M. Smith,(Democratic),33,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,Viana Wu Tran,(Democratic),47,AD 28,2025-07-02_13:54:15.440848
ED   28,99.00%,WRITE-IN,&nbsp,1,AD 28,2025-07-02_13:54:15.440848
ED   29,99.00%,Lilianna Zulunova,(Democratic),97,AD 28,2025-07-02_13:54:15.440848
