ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   54,99.00%,Louis Puliafito,(Republican),148,AD 68,2024-11-07_14:08:10.716797
ED   54,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:08:10.716797
ED   55,81.82%,Liz Krueger,(Democratic),574,AD 68,2024-11-07_14:08:10.716797
ED   55,81.82%,Louis Puliafito,(Republican),160,AD 68,2024-11-07_14:08:10.716797
ED   55,81.82%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:08:10.716797
ED   64,81.82%,Liz Krueger,(Democratic),229,AD 68,2024-11-07_14:08:10.716797
ED   64,81.82%,Louis Puliafito,(Republican),51,AD 68,2024-11-07_14:08:10.716797
ED   64,81.82%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:08:10.716797
ED   65,81.82%,Liz Krueger,(Democratic),555,AD 68,2024-11-07_14:08:10.716797
ED   65,81.82%,Louis Puliafito,(Republican),116,AD 68,2024-11-07_14:08:10.716797
ED   65,81.82%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:08:10.716797
ED   75,81.82%,Liz Krueger,(Democratic),173,AD 68,2024-11-07_14:08:10.716797
ED   75,81.82%,Louis Puliafito,(Republican),56,AD 68,2024-11-07_14:08:10.716797
ED   75,81.82%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:08:10.716797
ED   76,81.82%,Liz Krueger,(Democratic),8,AD 68,2024-11-07_14:08:10.716797
ED   76,81.82%,Louis Puliafito,(Republican),1,AD 68,2024-11-07_14:08:10.716797
ED   76,81.82%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:08:10.716797
Total,,Liz Krueger,(Democratic),1991,AD 68,2024-11-07_14:08:10.716797
Total,,Louis Puliafito,(Republican),532,AD 68,2024-11-07_14:08:10.716797
Total,,WRITE-IN,&nbsp,4,AD 68,2024-11-07_14:08:10.716797
ED    1,99.00%,Liz Krueger,(Democratic),719,AD 73,2024-11-07_14:08:10.716797
ED    1,99.00%,Louis Puliafito,(Republican),217,AD 73,2024-11-07_14:08:10.716797
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED    5,99.00%,Liz Krueger,(Democratic),442,AD 73,2024-11-07_14:08:10.716797
ED    5,99.00%,Louis Puliafito,(Republican),111,AD 73,2024-11-07_14:08:10.716797
ED    5,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED    6,99.00%,Liz Krueger,(Democratic),664,AD 73,2024-11-07_14:08:10.716797
ED    6,99.00%,Louis Puliafito,(Republican),197,AD 73,2024-11-07_14:08:10.716797
ED    6,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED    7,83.33%,Liz Krueger,(Democratic),553,AD 73,2024-11-07_14:08:10.716797
ED    7,83.33%,Louis Puliafito,(Republican),177,AD 73,2024-11-07_14:08:10.716797
ED    7,83.33%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED    8,99.00%,Liz Krueger,(Democratic),238,AD 73,2024-11-07_14:08:10.716797
ED    8,99.00%,Louis Puliafito,(Republican),85,AD 73,2024-11-07_14:08:10.716797
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED    9,99.00%,Liz Krueger,(Democratic),307,AD 73,2024-11-07_14:08:10.716797
ED    9,99.00%,Louis Puliafito,(Republican),197,AD 73,2024-11-07_14:08:10.716797
ED    9,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   10,99.00%,Liz Krueger,(Democratic),253,AD 73,2024-11-07_14:08:10.716797
ED   10,99.00%,Louis Puliafito,(Republican),226,AD 73,2024-11-07_14:08:10.716797
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   11,99.00%,Liz Krueger,(Democratic),582,AD 73,2024-11-07_14:08:10.716797
ED   11,99.00%,Louis Puliafito,(Republican),302,AD 73,2024-11-07_14:08:10.716797
ED   11,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   13,99.00%,Liz Krueger,(Democratic),660,AD 73,2024-11-07_14:08:10.716797
ED   13,99.00%,Louis Puliafito,(Republican),173,AD 73,2024-11-07_14:08:10.716797
ED   13,99.00%,WRITE-IN,&nbsp,5,AD 73,2024-11-07_14:08:10.716797
ED   14,83.33%,Liz Krueger,(Democratic),439,AD 73,2024-11-07_14:08:10.716797
ED   14,83.33%,Louis Puliafito,(Republican),158,AD 73,2024-11-07_14:08:10.716797
ED   14,83.33%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   16,99.00%,Liz Krueger,(Democratic),551,AD 73,2024-11-07_14:08:10.716797
ED   16,99.00%,Louis Puliafito,(Republican),179,AD 73,2024-11-07_14:08:10.716797
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   17,99.00%,Liz Krueger,(Democratic),548,AD 73,2024-11-07_14:08:10.716797
ED   17,99.00%,Louis Puliafito,(Republican),220,AD 73,2024-11-07_14:08:10.716797
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   19,85.71%,Liz Krueger,(Democratic),741,AD 73,2024-11-07_14:08:10.716797
ED   19,85.71%,Louis Puliafito,(Republican),231,AD 73,2024-11-07_14:08:10.716797
ED   19,85.71%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   20,85.71%,Liz Krueger,(Democratic),851,AD 73,2024-11-07_14:08:10.716797
ED   20,85.71%,Louis Puliafito,(Republican),264,AD 73,2024-11-07_14:08:10.716797
ED   20,85.71%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   21,99.00%,Liz Krueger,(Democratic),609,AD 73,2024-11-07_14:08:10.716797
ED   21,99.00%,Louis Puliafito,(Republican),177,AD 73,2024-11-07_14:08:10.716797
ED   21,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   22,85.71%,Liz Krueger,(Democratic),562,AD 73,2024-11-07_14:08:10.716797
ED   22,85.71%,Louis Puliafito,(Republican),192,AD 73,2024-11-07_14:08:10.716797
ED   22,85.71%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   23,85.71%,Liz Krueger,(Democratic),571,AD 73,2024-11-07_14:08:10.716797
ED   23,85.71%,Louis Puliafito,(Republican),156,AD 73,2024-11-07_14:08:10.716797
ED   23,85.71%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   24,85.71%,Liz Krueger,(Democratic),482,AD 73,2024-11-07_14:08:10.716797
ED   24,85.71%,Louis Puliafito,(Republican),165,AD 73,2024-11-07_14:08:10.716797
ED   24,85.71%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   25,85.71%,Liz Krueger,(Democratic),654,AD 73,2024-11-07_14:08:10.716797
ED   25,85.71%,Louis Puliafito,(Republican),246,AD 73,2024-11-07_14:08:10.716797
ED   25,85.71%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   26,85.71%,Liz Krueger,(Democratic),491,AD 73,2024-11-07_14:08:10.716797
ED   26,85.71%,Louis Puliafito,(Republican),167,AD 73,2024-11-07_14:08:10.716797
ED   26,85.71%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   27,85.71%,Liz Krueger,(Democratic),547,AD 73,2024-11-07_14:08:10.716797
ED   27,85.71%,Louis Puliafito,(Republican),204,AD 73,2024-11-07_14:08:10.716797
ED   27,85.71%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   28,99.00%,Liz Krueger,(Democratic),496,AD 73,2024-11-07_14:08:10.716797
ED   28,99.00%,Louis Puliafito,(Republican),147,AD 73,2024-11-07_14:08:10.716797
ED   28,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   29,85.71%,Liz Krueger,(Democratic),611,AD 73,2024-11-07_14:08:10.716797
ED   29,85.71%,Louis Puliafito,(Republican),207,AD 73,2024-11-07_14:08:10.716797
ED   29,85.71%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   30,99.00%,Liz Krueger,(Democratic),738,AD 73,2024-11-07_14:08:10.716797
ED   30,99.00%,Louis Puliafito,(Republican),231,AD 73,2024-11-07_14:08:10.716797
ED   30,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   31,85.71%,Liz Krueger,(Democratic),515,AD 73,2024-11-07_14:08:10.716797
ED   31,85.71%,Louis Puliafito,(Republican),134,AD 73,2024-11-07_14:08:10.716797
ED   31,85.71%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   32,85.71%,Liz Krueger,(Democratic),622,AD 73,2024-11-07_14:08:10.716797
ED   32,85.71%,Louis Puliafito,(Republican),207,AD 73,2024-11-07_14:08:10.716797
ED   32,85.71%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   33,85.71%,Liz Krueger,(Democratic),606,AD 73,2024-11-07_14:08:10.716797
ED   33,85.71%,Louis Puliafito,(Republican),206,AD 73,2024-11-07_14:08:10.716797
ED   33,85.71%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   34,99.00%,Liz Krueger,(Democratic),833,AD 73,2024-11-07_14:08:10.716797
ED   34,99.00%,Louis Puliafito,(Republican),291,AD 73,2024-11-07_14:08:10.716797
ED   34,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   35,85.71%,Liz Krueger,(Democratic),293,AD 73,2024-11-07_14:08:10.716797
ED   35,85.71%,Louis Puliafito,(Republican),101,AD 73,2024-11-07_14:08:10.716797
ED   35,85.71%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   36,99.00%,Liz Krueger,(Democratic),445,AD 73,2024-11-07_14:08:10.716797
ED   36,99.00%,Louis Puliafito,(Republican),186,AD 73,2024-11-07_14:08:10.716797
ED   36,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   37,99.00%,Liz Krueger,(Democratic),651,AD 73,2024-11-07_14:08:10.716797
ED   37,99.00%,Louis Puliafito,(Republican),268,AD 73,2024-11-07_14:08:10.716797
ED   37,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   38,99.00%,Liz Krueger,(Democratic),741,AD 73,2024-11-07_14:08:10.716797
ED   38,99.00%,Louis Puliafito,(Republican),321,AD 73,2024-11-07_14:08:10.716797
ED   38,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   39,99.00%,Liz Krueger,(Democratic),679,AD 73,2024-11-07_14:08:10.716797
ED   39,99.00%,Louis Puliafito,(Republican),256,AD 73,2024-11-07_14:08:10.716797
ED   39,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   40,99.00%,Liz Krueger,(Democratic),525,AD 73,2024-11-07_14:08:10.716797
ED   40,99.00%,Louis Puliafito,(Republican),233,AD 73,2024-11-07_14:08:10.716797
ED   40,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   41,99.00%,Liz Krueger,(Democratic),445,AD 73,2024-11-07_14:08:10.716797
ED   41,99.00%,Louis Puliafito,(Republican),197,AD 73,2024-11-07_14:08:10.716797
ED   41,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   42,99.00%,Liz Krueger,(Democratic),460,AD 73,2024-11-07_14:08:10.716797
ED   42,99.00%,Louis Puliafito,(Republican),235,AD 73,2024-11-07_14:08:10.716797
ED   42,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   43,99.00%,Liz Krueger,(Democratic),595,AD 73,2024-11-07_14:08:10.716797
ED   43,99.00%,Louis Puliafito,(Republican),268,AD 73,2024-11-07_14:08:10.716797
ED   43,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   44,99.00%,Liz Krueger,(Democratic),592,AD 73,2024-11-07_14:08:10.716797
ED   44,99.00%,Louis Puliafito,(Republican),236,AD 73,2024-11-07_14:08:10.716797
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   45,99.00%,Liz Krueger,(Democratic),672,AD 73,2024-11-07_14:08:10.716797
ED   45,99.00%,Louis Puliafito,(Republican),250,AD 73,2024-11-07_14:08:10.716797
ED   45,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   46,99.00%,Liz Krueger,(Democratic),539,AD 73,2024-11-07_14:08:10.716797
ED   46,99.00%,Louis Puliafito,(Republican),289,AD 73,2024-11-07_14:08:10.716797
ED   46,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   47,99.00%,Liz Krueger,(Democratic),499,AD 73,2024-11-07_14:08:10.716797
ED   47,99.00%,Louis Puliafito,(Republican),236,AD 73,2024-11-07_14:08:10.716797
ED   47,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   48,99.00%,Liz Krueger,(Democratic),607,AD 73,2024-11-07_14:08:10.716797
ED   48,99.00%,Louis Puliafito,(Republican),315,AD 73,2024-11-07_14:08:10.716797
ED   48,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   49,99.00%,Liz Krueger,(Democratic),431,AD 73,2024-11-07_14:08:10.716797
ED   49,99.00%,Louis Puliafito,(Republican),200,AD 73,2024-11-07_14:08:10.716797
ED   49,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   50,99.00%,Liz Krueger,(Democratic),665,AD 73,2024-11-07_14:08:10.716797
ED   50,99.00%,Louis Puliafito,(Republican),333,AD 73,2024-11-07_14:08:10.716797
ED   50,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   51,99.00%,Liz Krueger,(Democratic),719,AD 73,2024-11-07_14:08:10.716797
ED   51,99.00%,Louis Puliafito,(Republican),254,AD 73,2024-11-07_14:08:10.716797
ED   51,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   52,99.00%,Liz Krueger,(Democratic),598,AD 73,2024-11-07_14:08:10.716797
ED   52,99.00%,Louis Puliafito,(Republican),236,AD 73,2024-11-07_14:08:10.716797
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   53,99.00%,Liz Krueger,(Democratic),604,AD 73,2024-11-07_14:08:10.716797
ED   53,99.00%,Louis Puliafito,(Republican),227,AD 73,2024-11-07_14:08:10.716797
ED   53,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   54,99.00%,Liz Krueger,(Democratic),750,AD 73,2024-11-07_14:08:10.716797
ED   54,99.00%,Louis Puliafito,(Republican),311,AD 73,2024-11-07_14:08:10.716797
ED   54,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   55,99.00%,Liz Krueger,(Democratic),578,AD 73,2024-11-07_14:08:10.716797
ED   55,99.00%,Louis Puliafito,(Republican),186,AD 73,2024-11-07_14:08:10.716797
ED   55,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   56,99.00%,Liz Krueger,(Democratic),468,AD 73,2024-11-07_14:08:10.716797
ED   56,99.00%,Louis Puliafito,(Republican),165,AD 73,2024-11-07_14:08:10.716797
ED   56,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   57,99.00%,Liz Krueger,(Democratic),519,AD 73,2024-11-07_14:08:10.716797
ED   57,99.00%,Louis Puliafito,(Republican),209,AD 73,2024-11-07_14:08:10.716797
ED   57,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   58,99.00%,Liz Krueger,(Democratic),519,AD 73,2024-11-07_14:08:10.716797
ED   58,99.00%,Louis Puliafito,(Republican),174,AD 73,2024-11-07_14:08:10.716797
ED   58,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   61,99.00%,Liz Krueger,(Democratic),402,AD 73,2024-11-07_14:08:10.716797
ED   61,99.00%,Louis Puliafito,(Republican),89,AD 73,2024-11-07_14:08:10.716797
ED   61,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   62,99.00%,Liz Krueger,(Democratic),901,AD 73,2024-11-07_14:08:10.716797
ED   62,99.00%,Louis Puliafito,(Republican),235,AD 73,2024-11-07_14:08:10.716797
ED   62,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   63,99.00%,Liz Krueger,(Democratic),592,AD 73,2024-11-07_14:08:10.716797
ED   63,99.00%,Louis Puliafito,(Republican),253,AD 73,2024-11-07_14:08:10.716797
ED   63,99.00%,WRITE-IN,&nbsp,1,AD 73,2024-11-07_14:08:10.716797
ED   64,99.00%,Liz Krueger,(Democratic),820,AD 73,2024-11-07_14:08:10.716797
ED   64,99.00%,Louis Puliafito,(Republican),260,AD 73,2024-11-07_14:08:10.716797
ED   64,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   65,99.00%,Liz Krueger,(Democratic),505,AD 73,2024-11-07_14:08:10.716797
ED   65,99.00%,Louis Puliafito,(Republican),171,AD 73,2024-11-07_14:08:10.716797
ED   65,99.00%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
ED   66,99.00%,Liz Krueger,(Democratic),799,AD 73,2024-11-07_14:08:10.716797
ED   66,99.00%,Louis Puliafito,(Republican),248,AD 73,2024-11-07_14:08:10.716797
ED   66,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   67,99.00%,Liz Krueger,(Democratic),676,AD 73,2024-11-07_14:08:10.716797
ED   67,99.00%,Louis Puliafito,(Republican),199,AD 73,2024-11-07_14:08:10.716797
ED   67,99.00%,WRITE-IN,&nbsp,2,AD 73,2024-11-07_14:08:10.716797
ED   68,99.00%,Liz Krueger,(Democratic),522,AD 73,2024-11-07_14:08:10.716797
ED   68,99.00%,Louis Puliafito,(Republican),225,AD 73,2024-11-07_14:08:10.716797
ED   68,99.00%,WRITE-IN,&nbsp,3,AD 73,2024-11-07_14:08:10.716797
ED   72,85.71%,Liz Krueger,(Democratic),0,AD 73,2024-11-07_14:08:10.716797
ED   72,85.71%,Louis Puliafito,(Republican),0,AD 73,2024-11-07_14:08:10.716797
ED   72,85.71%,WRITE-IN,&nbsp,0,AD 73,2024-11-07_14:08:10.716797
Total,,Liz Krueger,(Democratic),34696,AD 73,2024-11-07_14:08:10.716797
Total,,Louis Puliafito,(Republican),12833,AD 73,2024-11-07_14:08:10.716797
Total,,WRITE-IN,&nbsp,77,AD 73,2024-11-07_14:08:10.716797
ED    1,99.00%,Liz Krueger,(Democratic),669,AD 74,2024-11-07_14:08:10.716797
ED    1,99.00%,Louis Puliafito,(Republican),210,AD 74,2024-11-07_14:08:10.716797
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 74,2024-11-07_14:08:10.716797
ED   44,99.00%,Liz Krueger,(Democratic),412,AD 74,2024-11-07_14:08:10.716797
ED   44,99.00%,Louis Puliafito,(Republican),148,AD 74,2024-11-07_14:08:10.716797
ED   44,99.00%,WRITE-IN,&nbsp,1,AD 74,2024-11-07_14:08:10.716797
ED   45,99.00%,Liz Krueger,(Democratic),612,AD 74,2024-11-07_14:08:10.716797
ED   45,99.00%,Louis Puliafito,(Republican),209,AD 74,2024-11-07_14:08:10.716797
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 74,2024-11-07_14:08:10.716797
ED   61,99.00%,Liz Krueger,(Democratic),343,AD 74,2024-11-07_14:08:10.716797
ED   61,99.00%,Louis Puliafito,(Republican),87,AD 74,2024-11-07_14:08:10.716797
ED   61,99.00%,WRITE-IN,&nbsp,0,AD 74,2024-11-07_14:08:10.716797
ED   63,99.00%,Liz Krueger,(Democratic),185,AD 74,2024-11-07_14:08:10.716797
ED   63,99.00%,Louis Puliafito,(Republican),35,AD 74,2024-11-07_14:08:10.716797
ED   63,99.00%,WRITE-IN,&nbsp,0,AD 74,2024-11-07_14:08:10.716797
ED   64,99.00%,Liz Krueger,(Democratic),52,AD 74,2024-11-07_14:08:10.716797
ED   64,99.00%,Louis Puliafito,(Republican),23,AD 74,2024-11-07_14:08:10.716797
ED   64,99.00%,WRITE-IN,&nbsp,0,AD 74,2024-11-07_14:08:10.716797
Total,,Liz Krueger,(Democratic),2273,AD 74,2024-11-07_14:08:10.716797
Total,,Louis Puliafito,(Republican),712,AD 74,2024-11-07_14:08:10.716797
Total,,WRITE-IN,&nbsp,2,AD 74,2024-11-07_14:08:10.716797
ED    7,85.71%,Liz Krueger,(Democratic),541,AD 75,2024-11-07_14:08:10.716797
ED    7,85.71%,Louis Puliafito,(Republican),133,AD 75,2024-11-07_14:08:10.716797
ED    7,85.71%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   10,85.71%,Liz Krueger,(Democratic),715,AD 75,2024-11-07_14:08:10.716797
ED   10,85.71%,Louis Puliafito,(Republican),203,AD 75,2024-11-07_14:08:10.716797
ED   10,85.71%,WRITE-IN,&nbsp,4,AD 75,2024-11-07_14:08:10.716797
ED   11,99.00%,Liz Krueger,(Democratic),431,AD 75,2024-11-07_14:08:10.716797
ED   11,99.00%,Louis Puliafito,(Republican),181,AD 75,2024-11-07_14:08:10.716797
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   12,99.00%,Liz Krueger,(Democratic),580,AD 75,2024-11-07_14:08:10.716797
ED   12,99.00%,Louis Puliafito,(Republican),177,AD 75,2024-11-07_14:08:10.716797
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   13,99.00%,Liz Krueger,(Democratic),678,AD 75,2024-11-07_14:08:10.716797
ED   13,99.00%,Louis Puliafito,(Republican),226,AD 75,2024-11-07_14:08:10.716797
ED   13,99.00%,WRITE-IN,&nbsp,1,AD 75,2024-11-07_14:08:10.716797
ED   14,99.00%,Liz Krueger,(Democratic),270,AD 75,2024-11-07_14:08:10.716797
ED   14,99.00%,Louis Puliafito,(Republican),98,AD 75,2024-11-07_14:08:10.716797
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   15,99.00%,Liz Krueger,(Democratic),464,AD 75,2024-11-07_14:08:10.716797
ED   15,99.00%,Louis Puliafito,(Republican),138,AD 75,2024-11-07_14:08:10.716797
ED   15,99.00%,WRITE-IN,&nbsp,2,AD 75,2024-11-07_14:08:10.716797
ED   16,99.00%,Liz Krueger,(Democratic),247,AD 75,2024-11-07_14:08:10.716797
ED   16,99.00%,Louis Puliafito,(Republican),62,AD 75,2024-11-07_14:08:10.716797
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 75,2024-11-07_14:08:10.716797
ED   18,99.00%,Liz Krueger,(Democratic),234,AD 75,2024-11-07_14:08:10.716797
ED   18,99.00%,Louis Puliafito,(Republican),102,AD 75,2024-11-07_14:08:10.716797
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   19,99.00%,Liz Krueger,(Democratic),0,AD 75,2024-11-07_14:08:10.716797
ED   19,99.00%,Louis Puliafito,(Republican),0,AD 75,2024-11-07_14:08:10.716797
ED   19,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   20,99.00%,Liz Krueger,(Democratic),431,AD 75,2024-11-07_14:08:10.716797
ED   20,99.00%,Louis Puliafito,(Republican),129,AD 75,2024-11-07_14:08:10.716797
ED   20,99.00%,WRITE-IN,&nbsp,1,AD 75,2024-11-07_14:08:10.716797
ED   21,99.00%,Liz Krueger,(Democratic),296,AD 75,2024-11-07_14:08:10.716797
ED   21,99.00%,Louis Puliafito,(Republican),93,AD 75,2024-11-07_14:08:10.716797
ED   21,99.00%,WRITE-IN,&nbsp,1,AD 75,2024-11-07_14:08:10.716797
ED   22,99.00%,Liz Krueger,(Democratic),547,AD 75,2024-11-07_14:08:10.716797
ED   22,99.00%,Louis Puliafito,(Republican),180,AD 75,2024-11-07_14:08:10.716797
ED   22,99.00%,WRITE-IN,&nbsp,1,AD 75,2024-11-07_14:08:10.716797
ED   23,99.00%,Liz Krueger,(Democratic),526,AD 75,2024-11-07_14:08:10.716797
ED   23,99.00%,Louis Puliafito,(Republican),147,AD 75,2024-11-07_14:08:10.716797
ED   23,99.00%,WRITE-IN,&nbsp,4,AD 75,2024-11-07_14:08:10.716797
ED   24,99.00%,Liz Krueger,(Democratic),639,AD 75,2024-11-07_14:08:10.716797
ED   24,99.00%,Louis Puliafito,(Republican),169,AD 75,2024-11-07_14:08:10.716797
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-07_14:08:10.716797
ED   26,99.00%,Liz Krueger,(Democratic),761,AD 75,2024-11-07_14:08:10.716797
