ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   77,88.89%,Vito J. LaBella,(Conservative),1,AD 44,2024-11-13_13:13:52.864598
ED   77,88.89%,Andrew S. Gounardes,(Working Families),42,AD 44,2024-11-13_13:13:52.864598
ED   77,88.89%,WRITE-IN,&nbsp,2,AD 44,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Democratic),3259,AD 44,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Republican),308,AD 44,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Conservative),61,AD 44,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Working Families),874,AD 44,2024-11-13_13:13:52.864598
Total,,WRITE-IN,&nbsp,10,AD 44,2024-11-13_13:13:52.864598
ED    1,99.00%,Andrew S. Gounardes,(Democratic),307,AD 46,2024-11-13_13:13:52.864598
ED    1,99.00%,Vito J. LaBella,(Republican),211,AD 46,2024-11-13_13:13:52.864598
ED    1,99.00%,Vito J. LaBella,(Conservative),39,AD 46,2024-11-13_13:13:52.864598
ED    1,99.00%,Andrew S. Gounardes,(Working Families),43,AD 46,2024-11-13_13:13:52.864598
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED    2,88.89%,Andrew S. Gounardes,(Democratic),335,AD 46,2024-11-13_13:13:52.864598
ED    2,88.89%,Vito J. LaBella,(Republican),161,AD 46,2024-11-13_13:13:52.864598
ED    2,88.89%,Vito J. LaBella,(Conservative),17,AD 46,2024-11-13_13:13:52.864598
ED    2,88.89%,Andrew S. Gounardes,(Working Families),57,AD 46,2024-11-13_13:13:52.864598
ED    2,88.89%,WRITE-IN,&nbsp,3,AD 46,2024-11-13_13:13:52.864598
ED    3,99.00%,Andrew S. Gounardes,(Democratic),457,AD 46,2024-11-13_13:13:52.864598
ED    3,99.00%,Vito J. LaBella,(Republican),166,AD 46,2024-11-13_13:13:52.864598
ED    3,99.00%,Vito J. LaBella,(Conservative),33,AD 46,2024-11-13_13:13:52.864598
ED    3,99.00%,Andrew S. Gounardes,(Working Families),68,AD 46,2024-11-13_13:13:52.864598
ED    3,99.00%,WRITE-IN,&nbsp,3,AD 46,2024-11-13_13:13:52.864598
ED    4,99.00%,Andrew S. Gounardes,(Democratic),399,AD 46,2024-11-13_13:13:52.864598
ED    4,99.00%,Vito J. LaBella,(Republican),201,AD 46,2024-11-13_13:13:52.864598
ED    4,99.00%,Vito J. LaBella,(Conservative),37,AD 46,2024-11-13_13:13:52.864598
ED    4,99.00%,Andrew S. Gounardes,(Working Families),56,AD 46,2024-11-13_13:13:52.864598
ED    4,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-13_13:13:52.864598
ED    5,99.00%,Andrew S. Gounardes,(Democratic),429,AD 46,2024-11-13_13:13:52.864598
ED    5,99.00%,Vito J. LaBella,(Republican),264,AD 46,2024-11-13_13:13:52.864598
ED    5,99.00%,Vito J. LaBella,(Conservative),49,AD 46,2024-11-13_13:13:52.864598
ED    5,99.00%,Andrew S. Gounardes,(Working Families),56,AD 46,2024-11-13_13:13:52.864598
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED    6,99.00%,Andrew S. Gounardes,(Democratic),379,AD 46,2024-11-13_13:13:52.864598
ED    6,99.00%,Vito J. LaBella,(Republican),368,AD 46,2024-11-13_13:13:52.864598
ED    6,99.00%,Vito J. LaBella,(Conservative),43,AD 46,2024-11-13_13:13:52.864598
ED    6,99.00%,Andrew S. Gounardes,(Working Families),42,AD 46,2024-11-13_13:13:52.864598
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED    7,99.00%,Andrew S. Gounardes,(Democratic),395,AD 46,2024-11-13_13:13:52.864598
ED    7,99.00%,Vito J. LaBella,(Republican),293,AD 46,2024-11-13_13:13:52.864598
ED    7,99.00%,Vito J. LaBella,(Conservative),39,AD 46,2024-11-13_13:13:52.864598
ED    7,99.00%,Andrew S. Gounardes,(Working Families),45,AD 46,2024-11-13_13:13:52.864598
ED    7,99.00%,WRITE-IN,&nbsp,3,AD 46,2024-11-13_13:13:52.864598
ED    8,99.00%,Andrew S. Gounardes,(Democratic),345,AD 46,2024-11-13_13:13:52.864598
ED    8,99.00%,Vito J. LaBella,(Republican),205,AD 46,2024-11-13_13:13:52.864598
ED    8,99.00%,Vito J. LaBella,(Conservative),34,AD 46,2024-11-13_13:13:52.864598
ED    8,99.00%,Andrew S. Gounardes,(Working Families),52,AD 46,2024-11-13_13:13:52.864598
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED    9,37.50%,Andrew S. Gounardes,(Democratic),273,AD 46,2024-11-13_13:13:52.864598
ED    9,37.50%,Vito J. LaBella,(Republican),115,AD 46,2024-11-13_13:13:52.864598
ED    9,37.50%,Vito J. LaBella,(Conservative),19,AD 46,2024-11-13_13:13:52.864598
ED    9,37.50%,Andrew S. Gounardes,(Working Families),30,AD 46,2024-11-13_13:13:52.864598
ED    9,37.50%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   10,99.00%,Andrew S. Gounardes,(Democratic),479,AD 46,2024-11-13_13:13:52.864598
ED   10,99.00%,Vito J. LaBella,(Republican),230,AD 46,2024-11-13_13:13:52.864598
ED   10,99.00%,Vito J. LaBella,(Conservative),43,AD 46,2024-11-13_13:13:52.864598
ED   10,99.00%,Andrew S. Gounardes,(Working Families),54,AD 46,2024-11-13_13:13:52.864598
ED   10,99.00%,WRITE-IN,&nbsp,7,AD 46,2024-11-13_13:13:52.864598
ED   11,37.50%,Andrew S. Gounardes,(Democratic),118,AD 46,2024-11-13_13:13:52.864598
ED   11,37.50%,Vito J. LaBella,(Republican),68,AD 46,2024-11-13_13:13:52.864598
ED   11,37.50%,Vito J. LaBella,(Conservative),9,AD 46,2024-11-13_13:13:52.864598
ED   11,37.50%,Andrew S. Gounardes,(Working Families),9,AD 46,2024-11-13_13:13:52.864598
ED   11,37.50%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   12,99.00%,Andrew S. Gounardes,(Democratic),525,AD 46,2024-11-13_13:13:52.864598
ED   12,99.00%,Vito J. LaBella,(Republican),361,AD 46,2024-11-13_13:13:52.864598
ED   12,99.00%,Vito J. LaBella,(Conservative),47,AD 46,2024-11-13_13:13:52.864598
ED   12,99.00%,Andrew S. Gounardes,(Working Families),44,AD 46,2024-11-13_13:13:52.864598
ED   12,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   13,99.00%,Andrew S. Gounardes,(Democratic),502,AD 46,2024-11-13_13:13:52.864598
ED   13,99.00%,Vito J. LaBella,(Republican),327,AD 46,2024-11-13_13:13:52.864598
ED   13,99.00%,Vito J. LaBella,(Conservative),49,AD 46,2024-11-13_13:13:52.864598
ED   13,99.00%,Andrew S. Gounardes,(Working Families),46,AD 46,2024-11-13_13:13:52.864598
ED   13,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   14,99.00%,Andrew S. Gounardes,(Democratic),494,AD 46,2024-11-13_13:13:52.864598
ED   14,99.00%,Vito J. LaBella,(Republican),313,AD 46,2024-11-13_13:13:52.864598
ED   14,99.00%,Vito J. LaBella,(Conservative),36,AD 46,2024-11-13_13:13:52.864598
ED   14,99.00%,Andrew S. Gounardes,(Working Families),44,AD 46,2024-11-13_13:13:52.864598
ED   14,99.00%,WRITE-IN,&nbsp,8,AD 46,2024-11-13_13:13:52.864598
ED   15,37.50%,Andrew S. Gounardes,(Democratic),177,AD 46,2024-11-13_13:13:52.864598
ED   15,37.50%,Vito J. LaBella,(Republican),154,AD 46,2024-11-13_13:13:52.864598
ED   15,37.50%,Vito J. LaBella,(Conservative),12,AD 46,2024-11-13_13:13:52.864598
ED   15,37.50%,Andrew S. Gounardes,(Working Families),19,AD 46,2024-11-13_13:13:52.864598
ED   15,37.50%,WRITE-IN,&nbsp,0,AD 46,2024-11-13_13:13:52.864598
ED   16,99.00%,Andrew S. Gounardes,(Democratic),443,AD 46,2024-11-13_13:13:52.864598
ED   16,99.00%,Vito J. LaBella,(Republican),237,AD 46,2024-11-13_13:13:52.864598
ED   16,99.00%,Vito J. LaBella,(Conservative),38,AD 46,2024-11-13_13:13:52.864598
ED   16,99.00%,Andrew S. Gounardes,(Working Families),46,AD 46,2024-11-13_13:13:52.864598
ED   16,99.00%,WRITE-IN,&nbsp,9,AD 46,2024-11-13_13:13:52.864598
ED   17,37.50%,Andrew S. Gounardes,(Democratic),168,AD 46,2024-11-13_13:13:52.864598
ED   17,37.50%,Vito J. LaBella,(Republican),87,AD 46,2024-11-13_13:13:52.864598
ED   17,37.50%,Vito J. LaBella,(Conservative),17,AD 46,2024-11-13_13:13:52.864598
ED   17,37.50%,Andrew S. Gounardes,(Working Families),16,AD 46,2024-11-13_13:13:52.864598
ED   17,37.50%,WRITE-IN,&nbsp,2,AD 46,2024-11-13_13:13:52.864598
ED   18,37.50%,Andrew S. Gounardes,(Democratic),185,AD 46,2024-11-13_13:13:52.864598
ED   18,37.50%,Vito J. LaBella,(Republican),110,AD 46,2024-11-13_13:13:52.864598
ED   18,37.50%,Vito J. LaBella,(Conservative),19,AD 46,2024-11-13_13:13:52.864598
ED   18,37.50%,Andrew S. Gounardes,(Working Families),30,AD 46,2024-11-13_13:13:52.864598
ED   18,37.50%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   19,99.00%,Andrew S. Gounardes,(Democratic),429,AD 46,2024-11-13_13:13:52.864598
ED   19,99.00%,Vito J. LaBella,(Republican),355,AD 46,2024-11-13_13:13:52.864598
ED   19,99.00%,Vito J. LaBella,(Conservative),50,AD 46,2024-11-13_13:13:52.864598
ED   19,99.00%,Andrew S. Gounardes,(Working Families),37,AD 46,2024-11-13_13:13:52.864598
ED   19,99.00%,WRITE-IN,&nbsp,3,AD 46,2024-11-13_13:13:52.864598
ED   20,99.00%,Andrew S. Gounardes,(Democratic),489,AD 46,2024-11-13_13:13:52.864598
ED   20,99.00%,Vito J. LaBella,(Republican),340,AD 46,2024-11-13_13:13:52.864598
ED   20,99.00%,Vito J. LaBella,(Conservative),60,AD 46,2024-11-13_13:13:52.864598
ED   20,99.00%,Andrew S. Gounardes,(Working Families),46,AD 46,2024-11-13_13:13:52.864598
ED   20,99.00%,WRITE-IN,&nbsp,3,AD 46,2024-11-13_13:13:52.864598
ED   22,99.00%,Andrew S. Gounardes,(Democratic),348,AD 46,2024-11-13_13:13:52.864598
ED   22,99.00%,Vito J. LaBella,(Republican),294,AD 46,2024-11-13_13:13:52.864598
ED   22,99.00%,Vito J. LaBella,(Conservative),44,AD 46,2024-11-13_13:13:52.864598
ED   22,99.00%,Andrew S. Gounardes,(Working Families),41,AD 46,2024-11-13_13:13:52.864598
ED   22,99.00%,WRITE-IN,&nbsp,3,AD 46,2024-11-13_13:13:52.864598
ED   23,99.00%,Andrew S. Gounardes,(Democratic),211,AD 46,2024-11-13_13:13:52.864598
ED   23,99.00%,Vito J. LaBella,(Republican),426,AD 46,2024-11-13_13:13:52.864598
ED   23,99.00%,Vito J. LaBella,(Conservative),47,AD 46,2024-11-13_13:13:52.864598
ED   23,99.00%,Andrew S. Gounardes,(Working Families),24,AD 46,2024-11-13_13:13:52.864598
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   24,99.00%,Andrew S. Gounardes,(Democratic),123,AD 46,2024-11-13_13:13:52.864598
ED   24,99.00%,Vito J. LaBella,(Republican),495,AD 46,2024-11-13_13:13:52.864598
ED   24,99.00%,Vito J. LaBella,(Conservative),52,AD 46,2024-11-13_13:13:52.864598
ED   24,99.00%,Andrew S. Gounardes,(Working Families),8,AD 46,2024-11-13_13:13:52.864598
ED   24,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   25,99.00%,Andrew S. Gounardes,(Democratic),169,AD 46,2024-11-13_13:13:52.864598
ED   25,99.00%,Vito J. LaBella,(Republican),413,AD 46,2024-11-13_13:13:52.864598
ED   25,99.00%,Vito J. LaBella,(Conservative),44,AD 46,2024-11-13_13:13:52.864598
ED   25,99.00%,Andrew S. Gounardes,(Working Families),9,AD 46,2024-11-13_13:13:52.864598
ED   25,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-13_13:13:52.864598
ED   26,99.00%,Andrew S. Gounardes,(Democratic),258,AD 46,2024-11-13_13:13:52.864598
ED   26,99.00%,Vito J. LaBella,(Republican),442,AD 46,2024-11-13_13:13:52.864598
ED   26,99.00%,Vito J. LaBella,(Conservative),67,AD 46,2024-11-13_13:13:52.864598
ED   26,99.00%,Andrew S. Gounardes,(Working Families),22,AD 46,2024-11-13_13:13:52.864598
ED   26,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-13_13:13:52.864598
ED   27,99.00%,Andrew S. Gounardes,(Democratic),430,AD 46,2024-11-13_13:13:52.864598
ED   27,99.00%,Vito J. LaBella,(Republican),286,AD 46,2024-11-13_13:13:52.864598
ED   27,99.00%,Vito J. LaBella,(Conservative),41,AD 46,2024-11-13_13:13:52.864598
ED   27,99.00%,Andrew S. Gounardes,(Working Families),44,AD 46,2024-11-13_13:13:52.864598
ED   27,99.00%,WRITE-IN,&nbsp,6,AD 46,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Democratic),8867,AD 46,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Republican),6922,AD 46,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Conservative),985,AD 46,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Working Families),988,AD 46,2024-11-13_13:13:52.864598
Total,,WRITE-IN,&nbsp,64,AD 46,2024-11-13_13:13:52.864598
ED    3,99.00%,Andrew S. Gounardes,(Democratic),109,AD 47,2024-11-13_13:13:52.864598
ED    3,99.00%,Vito J. LaBella,(Republican),191,AD 47,2024-11-13_13:13:52.864598
ED    3,99.00%,Vito J. LaBella,(Conservative),29,AD 47,2024-11-13_13:13:52.864598
ED    3,99.00%,Andrew S. Gounardes,(Working Families),15,AD 47,2024-11-13_13:13:52.864598
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:13:52.864598
ED   57,99.00%,Andrew S. Gounardes,(Democratic),108,AD 47,2024-11-13_13:13:52.864598
ED   57,99.00%,Vito J. LaBella,(Republican),174,AD 47,2024-11-13_13:13:52.864598
ED   57,99.00%,Vito J. LaBella,(Conservative),30,AD 47,2024-11-13_13:13:52.864598
ED   57,99.00%,Andrew S. Gounardes,(Working Families),15,AD 47,2024-11-13_13:13:52.864598
ED   57,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Democratic),217,AD 47,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Republican),365,AD 47,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Conservative),59,AD 47,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Working Families),30,AD 47,2024-11-13_13:13:52.864598
Total,,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:13:52.864598
ED   20,99.00%,Andrew S. Gounardes,(Democratic),68,AD 49,2024-11-13_13:13:52.864598
ED   20,99.00%,Vito J. LaBella,(Republican),165,AD 49,2024-11-13_13:13:52.864598
ED   20,99.00%,Vito J. LaBella,(Conservative),10,AD 49,2024-11-13_13:13:52.864598
ED   20,99.00%,Andrew S. Gounardes,(Working Families),7,AD 49,2024-11-13_13:13:52.864598
ED   20,99.00%,WRITE-IN,&nbsp,2,AD 49,2024-11-13_13:13:52.864598
ED   35,99.00%,Andrew S. Gounardes,(Democratic),237,AD 49,2024-11-13_13:13:52.864598
ED   35,99.00%,Vito J. LaBella,(Republican),353,AD 49,2024-11-13_13:13:52.864598
ED   35,99.00%,Vito J. LaBella,(Conservative),37,AD 49,2024-11-13_13:13:52.864598
ED   35,99.00%,Andrew S. Gounardes,(Working Families),18,AD 49,2024-11-13_13:13:52.864598
ED   35,99.00%,WRITE-IN,&nbsp,8,AD 49,2024-11-13_13:13:52.864598
ED   36,99.00%,Andrew S. Gounardes,(Democratic),183,AD 49,2024-11-13_13:13:52.864598
ED   36,99.00%,Vito J. LaBella,(Republican),326,AD 49,2024-11-13_13:13:52.864598
ED   36,99.00%,Vito J. LaBella,(Conservative),41,AD 49,2024-11-13_13:13:52.864598
ED   36,99.00%,Andrew S. Gounardes,(Working Families),19,AD 49,2024-11-13_13:13:52.864598
ED   36,99.00%,WRITE-IN,&nbsp,4,AD 49,2024-11-13_13:13:52.864598
ED   40,99.00%,Andrew S. Gounardes,(Democratic),225,AD 49,2024-11-13_13:13:52.864598
ED   40,99.00%,Vito J. LaBella,(Republican),319,AD 49,2024-11-13_13:13:52.864598
ED   40,99.00%,Vito J. LaBella,(Conservative),36,AD 49,2024-11-13_13:13:52.864598
ED   40,99.00%,Andrew S. Gounardes,(Working Families),16,AD 49,2024-11-13_13:13:52.864598
ED   40,99.00%,WRITE-IN,&nbsp,0,AD 49,2024-11-13_13:13:52.864598
ED   41,99.00%,Andrew S. Gounardes,(Democratic),290,AD 49,2024-11-13_13:13:52.864598
ED   41,99.00%,Vito J. LaBella,(Republican),416,AD 49,2024-11-13_13:13:52.864598
ED   41,99.00%,Vito J. LaBella,(Conservative),44,AD 49,2024-11-13_13:13:52.864598
ED   41,99.00%,Andrew S. Gounardes,(Working Families),30,AD 49,2024-11-13_13:13:52.864598
ED   41,99.00%,WRITE-IN,&nbsp,1,AD 49,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Democratic),1003,AD 49,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Republican),1579,AD 49,2024-11-13_13:13:52.864598
Total,,Vito J. LaBella,(Conservative),168,AD 49,2024-11-13_13:13:52.864598
Total,,Andrew S. Gounardes,(Working Families),90,AD 49,2024-11-13_13:13:52.864598
Total,,WRITE-IN,&nbsp,15,AD 49,2024-11-13_13:13:52.864598
ED    1,99.00%,Andrew S. Gounardes,(Democratic),257,AD 51,2024-11-13_13:13:52.864598
ED    1,99.00%,Vito J. LaBella,(Republican),120,AD 51,2024-11-13_13:13:52.864598
ED    1,99.00%,Vito J. LaBella,(Conservative),19,AD 51,2024-11-13_13:13:52.864598
ED    1,99.00%,Andrew S. Gounardes,(Working Families),43,AD 51,2024-11-13_13:13:52.864598
ED    1,99.00%,WRITE-IN,&nbsp,3,AD 51,2024-11-13_13:13:52.864598
ED    3,99.00%,Andrew S. Gounardes,(Democratic),141,AD 51,2024-11-13_13:13:52.864598
ED    3,99.00%,Vito J. LaBella,(Republican),143,AD 51,2024-11-13_13:13:52.864598
ED    3,99.00%,Vito J. LaBella,(Conservative),12,AD 51,2024-11-13_13:13:52.864598
ED    3,99.00%,Andrew S. Gounardes,(Working Families),6,AD 51,2024-11-13_13:13:52.864598
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 51,2024-11-13_13:13:52.864598
ED    4,99.00%,Andrew S. Gounardes,(Democratic),133,AD 51,2024-11-13_13:13:52.864598
ED    4,99.00%,Vito J. LaBella,(Republican),167,AD 51,2024-11-13_13:13:52.864598
ED    4,99.00%,Vito J. LaBella,(Conservative),9,AD 51,2024-11-13_13:13:52.864598
ED    4,99.00%,Andrew S. Gounardes,(Working Families),13,AD 51,2024-11-13_13:13:52.864598
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 51,2024-11-13_13:13:52.864598
ED    5,99.00%,Andrew S. Gounardes,(Democratic),152,AD 51,2024-11-13_13:13:52.864598
ED    5,99.00%,Vito J. LaBella,(Republican),87,AD 51,2024-11-13_13:13:52.864598
ED    5,99.00%,Vito J. LaBella,(Conservative),10,AD 51,2024-11-13_13:13:52.864598
ED    5,99.00%,Andrew S. Gounardes,(Working Families),20,AD 51,2024-11-13_13:13:52.864598
ED    5,99.00%,WRITE-IN,&nbsp,2,AD 51,2024-11-13_13:13:52.864598
ED    6,99.00%,Andrew S. Gounardes,(Democratic),314,AD 51,2024-11-13_13:13:52.864598
ED    6,99.00%,Vito J. LaBella,(Republican),109,AD 51,2024-11-13_13:13:52.864598
ED    6,99.00%,Vito J. LaBella,(Conservative),23,AD 51,2024-11-13_13:13:52.864598
ED    6,99.00%,Andrew S. Gounardes,(Working Families),40,AD 51,2024-11-13_13:13:52.864598
ED    6,99.00%,WRITE-IN,&nbsp,2,AD 51,2024-11-13_13:13:52.864598
ED    7,83.33%,Andrew S. Gounardes,(Democratic),285,AD 51,2024-11-13_13:13:52.864598
ED    7,83.33%,Vito J. LaBella,(Republican),113,AD 51,2024-11-13_13:13:52.864598
ED    7,83.33%,Vito J. LaBella,(Conservative),20,AD 51,2024-11-13_13:13:52.864598
ED    7,83.33%,Andrew S. Gounardes,(Working Families),45,AD 51,2024-11-13_13:13:52.864598
ED    7,83.33%,WRITE-IN,&nbsp,3,AD 51,2024-11-13_13:13:52.864598
ED    8,83.33%,Andrew S. Gounardes,(Democratic),269,AD 51,2024-11-13_13:13:52.864598
ED    8,83.33%,Vito J. LaBella,(Republican),119,AD 51,2024-11-13_13:13:52.864598
ED    8,83.33%,Vito J. LaBella,(Conservative),13,AD 51,2024-11-13_13:13:52.864598
ED    8,83.33%,Andrew S. Gounardes,(Working Families),59,AD 51,2024-11-13_13:13:52.864598
ED    8,83.33%,WRITE-IN,&nbsp,1,AD 51,2024-11-13_13:13:52.864598
ED   11,99.00%,Andrew S. Gounardes,(Democratic),317,AD 51,2024-11-13_13:13:52.864598
ED   11,99.00%,Vito J. LaBella,(Republican),112,AD 51,2024-11-13_13:13:52.864598
ED   11,99.00%,Vito J. LaBella,(Conservative),17,AD 51,2024-11-13_13:13:52.864598
ED   11,99.00%,Andrew S. Gounardes,(Working Families),59,AD 51,2024-11-13_13:13:52.864598
ED   11,99.00%,WRITE-IN,&nbsp,6,AD 51,2024-11-13_13:13:52.864598
ED   12,99.00%,Andrew S. Gounardes,(Democratic),195,AD 51,2024-11-13_13:13:52.864598
ED   12,99.00%,Vito J. LaBella,(Republican),112,AD 51,2024-11-13_13:13:52.864598
ED   12,99.00%,Vito J. LaBella,(Conservative),15,AD 51,2024-11-13_13:13:52.864598
ED   12,99.00%,Andrew S. Gounardes,(Working Families),33,AD 51,2024-11-13_13:13:52.864598
ED   12,99.00%,WRITE-IN,&nbsp,7,AD 51,2024-11-13_13:13:52.864598
ED   13,99.00%,Andrew S. Gounardes,(Democratic),302,AD 51,2024-11-13_13:13:52.864598
ED   13,99.00%,Vito J. LaBella,(Republican),111,AD 51,2024-11-13_13:13:52.864598
ED   13,99.00%,Vito J. LaBella,(Conservative),17,AD 51,2024-11-13_13:13:52.864598
ED   13,99.00%,Andrew S. Gounardes,(Working Families),75,AD 51,2024-11-13_13:13:52.864598
ED   13,99.00%,WRITE-IN,&nbsp,2,AD 51,2024-11-13_13:13:52.864598
ED   14,99.00%,Andrew S. Gounardes,(Democratic),325,AD 51,2024-11-13_13:13:52.864598
ED   14,99.00%,Vito J. LaBella,(Republican),134,AD 51,2024-11-13_13:13:52.864598
ED   14,99.00%,Vito J. LaBella,(Conservative),17,AD 51,2024-11-13_13:13:52.864598
ED   14,99.00%,Andrew S. Gounardes,(Working Families),47,AD 51,2024-11-13_13:13:52.864598
ED   14,99.00%,WRITE-IN,&nbsp,2,AD 51,2024-11-13_13:13:52.864598
ED   15,99.00%,Andrew S. Gounardes,(Democratic),310,AD 51,2024-11-13_13:13:52.864598
ED   15,99.00%,Vito J. LaBella,(Republican),129,AD 51,2024-11-13_13:13:52.864598
ED   15,99.00%,Vito J. LaBella,(Conservative),21,AD 51,2024-11-13_13:13:52.864598
ED   15,99.00%,Andrew S. Gounardes,(Working Families),56,AD 51,2024-11-13_13:13:52.864598
ED   15,99.00%,WRITE-IN,&nbsp,4,AD 51,2024-11-13_13:13:52.864598
