ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   45,99.00%,Ron Thomas (M),(Democratic),40,AD 65,2025-07-02_13:53:57.976243
ED   45,99.00%,WRITE-IN,&nbsp,2,AD 65,2025-07-02_13:53:57.976243
ED   47,99.00%,Jay Jacky Wong (M),(Democratic),75,AD 65,2025-07-02_13:53:57.976243
ED   47,99.00%,Magda Napoleon (F),(Democratic),91,AD 65,2025-07-02_13:53:57.976243
ED   47,99.00%,Ron Thomas (M),(Democratic),36,AD 65,2025-07-02_13:53:57.976243
ED   47,99.00%,WRITE-IN,&nbsp,1,AD 65,2025-07-02_13:53:57.976243
ED   48,99.00%,Jay Jacky Wong (M),(Democratic),65,AD 65,2025-07-02_13:53:57.976243
ED   48,99.00%,Magda Napoleon (F),(Democratic),61,AD 65,2025-07-02_13:53:57.976243
ED   48,99.00%,Ron Thomas (M),(Democratic),39,AD 65,2025-07-02_13:53:57.976243
ED   48,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-07-02_13:53:57.976243
ED   62,99.00%,Jay Jacky Wong (M),(Democratic),77,AD 65,2025-07-02_13:53:57.976243
ED   62,99.00%,Magda Napoleon (F),(Democratic),110,AD 65,2025-07-02_13:53:57.976243
ED   62,99.00%,Ron Thomas (M),(Democratic),50,AD 65,2025-07-02_13:53:57.976243
ED   62,99.00%,WRITE-IN,&nbsp,3,AD 65,2025-07-02_13:53:57.976243
ED   65,99.00%,Jay Jacky Wong (M),(Democratic),45,AD 65,2025-07-02_13:53:57.976243
ED   65,99.00%,Magda Napoleon (F),(Democratic),59,AD 65,2025-07-02_13:53:57.976243
ED   65,99.00%,Ron Thomas (M),(Democratic),45,AD 65,2025-07-02_13:53:57.976243
ED   65,99.00%,WRITE-IN,&nbsp,5,AD 65,2025-07-02_13:53:57.976243
ED   66,99.00%,Jay Jacky Wong (M),(Democratic),47,AD 65,2025-07-02_13:53:57.976243
ED   66,99.00%,Magda Napoleon (F),(Democratic),78,AD 65,2025-07-02_13:53:57.976243
ED   66,99.00%,Ron Thomas (M),(Democratic),37,AD 65,2025-07-02_13:53:57.976243
ED   66,99.00%,WRITE-IN,&nbsp,3,AD 65,2025-07-02_13:53:57.976243
ED   69,99.00%,Jay Jacky Wong (M),(Democratic),0,AD 65,2025-07-02_13:53:57.976243
ED   69,99.00%,Magda Napoleon (F),(Democratic),0,AD 65,2025-07-02_13:53:57.976243
ED   69,99.00%,Ron Thomas (M),(Democratic),0,AD 65,2025-07-02_13:53:57.976243
ED   69,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-07-02_13:53:57.976243
ED   71,99.00%,Jay Jacky Wong (M),(Democratic),0,AD 65,2025-07-02_13:53:57.976243
ED   71,99.00%,Magda Napoleon (F),(Democratic),0,AD 65,2025-07-02_13:53:57.976243
ED   71,99.00%,Ron Thomas (M),(Democratic),0,AD 65,2025-07-02_13:53:57.976243
ED   71,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-07-02_13:53:57.976243
Total,,Jay Jacky Wong (M),(Democratic),1920,AD 65,2025-07-02_13:53:57.976243
Total,,Magda Napoleon (F),(Democratic),1588,AD 65,2025-07-02_13:53:57.976243
Total,,Ron Thomas (M),(Democratic),881,AD 65,2025-07-02_13:53:57.976243
Total,,WRITE-IN,&nbsp,119,AD 65,2025-07-02_13:53:57.976243
