ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   21,50.00%,Rafael Salamanca Jr.,(Democratic),9,AD 77,2025-07-02_13:53:17.441923
ED   21,50.00%,Vanessa L. Gibson,(Democratic),15,AD 77,2025-07-02_13:53:17.441923
ED   21,50.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   22,99.00%,Rafael Salamanca Jr.,(Democratic),48,AD 77,2025-07-02_13:53:17.441923
ED   22,99.00%,Vanessa L. Gibson,(Democratic),75,AD 77,2025-07-02_13:53:17.441923
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   23,99.00%,Rafael Salamanca Jr.,(Democratic),64,AD 77,2025-07-02_13:53:17.441923
ED   23,99.00%,Vanessa L. Gibson,(Democratic),108,AD 77,2025-07-02_13:53:17.441923
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   24,50.00%,Rafael Salamanca Jr.,(Democratic),5,AD 77,2025-07-02_13:53:17.441923
ED   24,50.00%,Vanessa L. Gibson,(Democratic),11,AD 77,2025-07-02_13:53:17.441923
ED   24,50.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   25,57.14%,Rafael Salamanca Jr.,(Democratic),9,AD 77,2025-07-02_13:53:17.441923
ED   25,57.14%,Vanessa L. Gibson,(Democratic),30,AD 77,2025-07-02_13:53:17.441923
ED   25,57.14%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   26,57.14%,Rafael Salamanca Jr.,(Democratic),16,AD 77,2025-07-02_13:53:17.441923
ED   26,57.14%,Vanessa L. Gibson,(Democratic),27,AD 77,2025-07-02_13:53:17.441923
ED   26,57.14%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   27,99.00%,Rafael Salamanca Jr.,(Democratic),34,AD 77,2025-07-02_13:53:17.441923
ED   27,99.00%,Vanessa L. Gibson,(Democratic),90,AD 77,2025-07-02_13:53:17.441923
ED   27,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   28,57.14%,Rafael Salamanca Jr.,(Democratic),19,AD 77,2025-07-02_13:53:17.441923
ED   28,57.14%,Vanessa L. Gibson,(Democratic),32,AD 77,2025-07-02_13:53:17.441923
ED   28,57.14%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   29,99.00%,Rafael Salamanca Jr.,(Democratic),11,AD 77,2025-07-02_13:53:17.441923
ED   29,99.00%,Vanessa L. Gibson,(Democratic),26,AD 77,2025-07-02_13:53:17.441923
ED   29,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   30,99.00%,Rafael Salamanca Jr.,(Democratic),18,AD 77,2025-07-02_13:53:17.441923
ED   30,99.00%,Vanessa L. Gibson,(Democratic),42,AD 77,2025-07-02_13:53:17.441923
ED   30,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   31,99.00%,Rafael Salamanca Jr.,(Democratic),32,AD 77,2025-07-02_13:53:17.441923
ED   31,99.00%,Vanessa L. Gibson,(Democratic),104,AD 77,2025-07-02_13:53:17.441923
ED   31,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   32,99.00%,Rafael Salamanca Jr.,(Democratic),47,AD 77,2025-07-02_13:53:17.441923
ED   32,99.00%,Vanessa L. Gibson,(Democratic),76,AD 77,2025-07-02_13:53:17.441923
ED   32,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   33,99.00%,Rafael Salamanca Jr.,(Democratic),25,AD 77,2025-07-02_13:53:17.441923
ED   33,99.00%,Vanessa L. Gibson,(Democratic),57,AD 77,2025-07-02_13:53:17.441923
ED   33,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   34,99.00%,Rafael Salamanca Jr.,(Democratic),40,AD 77,2025-07-02_13:53:17.441923
ED   34,99.00%,Vanessa L. Gibson,(Democratic),99,AD 77,2025-07-02_13:53:17.441923
ED   34,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:17.441923
ED   35,99.00%,Rafael Salamanca Jr.,(Democratic),32,AD 77,2025-07-02_13:53:17.441923
ED   35,99.00%,Vanessa L. Gibson,(Democratic),83,AD 77,2025-07-02_13:53:17.441923
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   36,99.00%,Rafael Salamanca Jr.,(Democratic),26,AD 77,2025-07-02_13:53:17.441923
ED   36,99.00%,Vanessa L. Gibson,(Democratic),53,AD 77,2025-07-02_13:53:17.441923
ED   36,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:17.441923
ED   37,99.00%,Rafael Salamanca Jr.,(Democratic),30,AD 77,2025-07-02_13:53:17.441923
ED   37,99.00%,Vanessa L. Gibson,(Democratic),87,AD 77,2025-07-02_13:53:17.441923
ED   37,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:17.441923
ED   38,99.00%,Rafael Salamanca Jr.,(Democratic),22,AD 77,2025-07-02_13:53:17.441923
ED   38,99.00%,Vanessa L. Gibson,(Democratic),65,AD 77,2025-07-02_13:53:17.441923
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   39,99.00%,Rafael Salamanca Jr.,(Democratic),39,AD 77,2025-07-02_13:53:17.441923
ED   39,99.00%,Vanessa L. Gibson,(Democratic),99,AD 77,2025-07-02_13:53:17.441923
ED   39,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   40,99.00%,Rafael Salamanca Jr.,(Democratic),38,AD 77,2025-07-02_13:53:17.441923
ED   40,99.00%,Vanessa L. Gibson,(Democratic),109,AD 77,2025-07-02_13:53:17.441923
ED   40,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   41,99.00%,Rafael Salamanca Jr.,(Democratic),26,AD 77,2025-07-02_13:53:17.441923
ED   41,99.00%,Vanessa L. Gibson,(Democratic),125,AD 77,2025-07-02_13:53:17.441923
ED   41,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   42,99.00%,Rafael Salamanca Jr.,(Democratic),30,AD 77,2025-07-02_13:53:17.441923
ED   42,99.00%,Vanessa L. Gibson,(Democratic),118,AD 77,2025-07-02_13:53:17.441923
ED   42,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   43,99.00%,Rafael Salamanca Jr.,(Democratic),35,AD 77,2025-07-02_13:53:17.441923
ED   43,99.00%,Vanessa L. Gibson,(Democratic),79,AD 77,2025-07-02_13:53:17.441923
ED   43,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   44,99.00%,Rafael Salamanca Jr.,(Democratic),33,AD 77,2025-07-02_13:53:17.441923
ED   44,99.00%,Vanessa L. Gibson,(Democratic),119,AD 77,2025-07-02_13:53:17.441923
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   45,99.00%,Rafael Salamanca Jr.,(Democratic),17,AD 77,2025-07-02_13:53:17.441923
ED   45,99.00%,Vanessa L. Gibson,(Democratic),33,AD 77,2025-07-02_13:53:17.441923
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   46,99.00%,Rafael Salamanca Jr.,(Democratic),42,AD 77,2025-07-02_13:53:17.441923
ED   46,99.00%,Vanessa L. Gibson,(Democratic),163,AD 77,2025-07-02_13:53:17.441923
ED   46,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   47,99.00%,Rafael Salamanca Jr.,(Democratic),54,AD 77,2025-07-02_13:53:17.441923
ED   47,99.00%,Vanessa L. Gibson,(Democratic),213,AD 77,2025-07-02_13:53:17.441923
ED   47,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   48,99.00%,Rafael Salamanca Jr.,(Democratic),33,AD 77,2025-07-02_13:53:17.441923
ED   48,99.00%,Vanessa L. Gibson,(Democratic),90,AD 77,2025-07-02_13:53:17.441923
ED   48,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   49,99.00%,Rafael Salamanca Jr.,(Democratic),34,AD 77,2025-07-02_13:53:17.441923
ED   49,99.00%,Vanessa L. Gibson,(Democratic),246,AD 77,2025-07-02_13:53:17.441923
ED   49,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   50,99.00%,Rafael Salamanca Jr.,(Democratic),37,AD 77,2025-07-02_13:53:17.441923
ED   50,99.00%,Vanessa L. Gibson,(Democratic),122,AD 77,2025-07-02_13:53:17.441923
ED   50,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   51,99.00%,Rafael Salamanca Jr.,(Democratic),33,AD 77,2025-07-02_13:53:17.441923
ED   51,99.00%,Vanessa L. Gibson,(Democratic),99,AD 77,2025-07-02_13:53:17.441923
ED   51,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   52,99.00%,Rafael Salamanca Jr.,(Democratic),41,AD 77,2025-07-02_13:53:17.441923
ED   52,99.00%,Vanessa L. Gibson,(Democratic),118,AD 77,2025-07-02_13:53:17.441923
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   53,99.00%,Rafael Salamanca Jr.,(Democratic),39,AD 77,2025-07-02_13:53:17.441923
ED   53,99.00%,Vanessa L. Gibson,(Democratic),126,AD 77,2025-07-02_13:53:17.441923
ED   53,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:17.441923
ED   54,99.00%,Rafael Salamanca Jr.,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   54,99.00%,Vanessa L. Gibson,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   54,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   55,60.00%,Rafael Salamanca Jr.,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   55,60.00%,Vanessa L. Gibson,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   55,60.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   56,99.00%,Rafael Salamanca Jr.,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   56,99.00%,Vanessa L. Gibson,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   57,99.00%,Rafael Salamanca Jr.,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   57,99.00%,Vanessa L. Gibson,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   57,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   58,99.00%,Rafael Salamanca Jr.,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   58,99.00%,Vanessa L. Gibson,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   58,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
ED   59,99.00%,Rafael Salamanca Jr.,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   59,99.00%,Vanessa L. Gibson,(Democratic),0,AD 77,2025-07-02_13:53:17.441923
ED   59,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:17.441923
Total,,Rafael Salamanca Jr.,(Democratic),1630,AD 77,2025-07-02_13:53:17.441923
Total,,Vanessa L. Gibson,(Democratic),4798,AD 77,2025-07-02_13:53:17.441923
Total,,WRITE-IN,&nbsp,29,AD 77,2025-07-02_13:53:17.441923
ED    1,99.00%,Rafael Salamanca Jr.,(Democratic),37,AD 78,2025-07-02_13:53:17.441923
ED    1,99.00%,Vanessa L. Gibson,(Democratic),90,AD 78,2025-07-02_13:53:17.441923
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED    2,99.00%,Rafael Salamanca Jr.,(Democratic),51,AD 78,2025-07-02_13:53:17.441923
ED    2,99.00%,Vanessa L. Gibson,(Democratic),151,AD 78,2025-07-02_13:53:17.441923
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:17.441923
ED    3,99.00%,Rafael Salamanca Jr.,(Democratic),48,AD 78,2025-07-02_13:53:17.441923
ED    3,99.00%,Vanessa L. Gibson,(Democratic),85,AD 78,2025-07-02_13:53:17.441923
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED    4,99.00%,Rafael Salamanca Jr.,(Democratic),36,AD 78,2025-07-02_13:53:17.441923
ED    4,99.00%,Vanessa L. Gibson,(Democratic),74,AD 78,2025-07-02_13:53:17.441923
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED    5,99.00%,Rafael Salamanca Jr.,(Democratic),35,AD 78,2025-07-02_13:53:17.441923
ED    5,99.00%,Vanessa L. Gibson,(Democratic),62,AD 78,2025-07-02_13:53:17.441923
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED    6,99.00%,Rafael Salamanca Jr.,(Democratic),31,AD 78,2025-07-02_13:53:17.441923
ED    6,99.00%,Vanessa L. Gibson,(Democratic),64,AD 78,2025-07-02_13:53:17.441923
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED    7,99.00%,Rafael Salamanca Jr.,(Democratic),50,AD 78,2025-07-02_13:53:17.441923
ED    7,99.00%,Vanessa L. Gibson,(Democratic),83,AD 78,2025-07-02_13:53:17.441923
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED    8,99.00%,Rafael Salamanca Jr.,(Democratic),31,AD 78,2025-07-02_13:53:17.441923
ED    8,99.00%,Vanessa L. Gibson,(Democratic),69,AD 78,2025-07-02_13:53:17.441923
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED    9,99.00%,Rafael Salamanca Jr.,(Democratic),43,AD 78,2025-07-02_13:53:17.441923
ED    9,99.00%,Vanessa L. Gibson,(Democratic),86,AD 78,2025-07-02_13:53:17.441923
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   10,99.00%,Rafael Salamanca Jr.,(Democratic),44,AD 78,2025-07-02_13:53:17.441923
ED   10,99.00%,Vanessa L. Gibson,(Democratic),114,AD 78,2025-07-02_13:53:17.441923
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:17.441923
ED   11,99.00%,Rafael Salamanca Jr.,(Democratic),28,AD 78,2025-07-02_13:53:17.441923
ED   11,99.00%,Vanessa L. Gibson,(Democratic),76,AD 78,2025-07-02_13:53:17.441923
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   12,99.00%,Rafael Salamanca Jr.,(Democratic),32,AD 78,2025-07-02_13:53:17.441923
ED   12,99.00%,Vanessa L. Gibson,(Democratic),58,AD 78,2025-07-02_13:53:17.441923
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   13,99.00%,Rafael Salamanca Jr.,(Democratic),57,AD 78,2025-07-02_13:53:17.441923
ED   13,99.00%,Vanessa L. Gibson,(Democratic),82,AD 78,2025-07-02_13:53:17.441923
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   14,99.00%,Rafael Salamanca Jr.,(Democratic),44,AD 78,2025-07-02_13:53:17.441923
ED   14,99.00%,Vanessa L. Gibson,(Democratic),87,AD 78,2025-07-02_13:53:17.441923
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   15,99.00%,Rafael Salamanca Jr.,(Democratic),5,AD 78,2025-07-02_13:53:17.441923
ED   15,99.00%,Vanessa L. Gibson,(Democratic),20,AD 78,2025-07-02_13:53:17.441923
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   16,99.00%,Rafael Salamanca Jr.,(Democratic),31,AD 78,2025-07-02_13:53:17.441923
ED   16,99.00%,Vanessa L. Gibson,(Democratic),53,AD 78,2025-07-02_13:53:17.441923
ED   16,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:17.441923
ED   17,99.00%,Rafael Salamanca Jr.,(Democratic),57,AD 78,2025-07-02_13:53:17.441923
ED   17,99.00%,Vanessa L. Gibson,(Democratic),86,AD 78,2025-07-02_13:53:17.441923
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   18,99.00%,Rafael Salamanca Jr.,(Democratic),35,AD 78,2025-07-02_13:53:17.441923
ED   18,99.00%,Vanessa L. Gibson,(Democratic),93,AD 78,2025-07-02_13:53:17.441923
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:17.441923
ED   19,99.00%,Rafael Salamanca Jr.,(Democratic),44,AD 78,2025-07-02_13:53:17.441923
ED   19,99.00%,Vanessa L. Gibson,(Democratic),82,AD 78,2025-07-02_13:53:17.441923
ED   19,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   20,99.00%,Rafael Salamanca Jr.,(Democratic),69,AD 78,2025-07-02_13:53:17.441923
ED   20,99.00%,Vanessa L. Gibson,(Democratic),112,AD 78,2025-07-02_13:53:17.441923
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   21,99.00%,Rafael Salamanca Jr.,(Democratic),50,AD 78,2025-07-02_13:53:17.441923
ED   21,99.00%,Vanessa L. Gibson,(Democratic),78,AD 78,2025-07-02_13:53:17.441923
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   22,99.00%,Rafael Salamanca Jr.,(Democratic),56,AD 78,2025-07-02_13:53:17.441923
ED   22,99.00%,Vanessa L. Gibson,(Democratic),94,AD 78,2025-07-02_13:53:17.441923
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   23,99.00%,Rafael Salamanca Jr.,(Democratic),66,AD 78,2025-07-02_13:53:17.441923
ED   23,99.00%,Vanessa L. Gibson,(Democratic),88,AD 78,2025-07-02_13:53:17.441923
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   24,99.00%,Rafael Salamanca Jr.,(Democratic),9,AD 78,2025-07-02_13:53:17.441923
ED   24,99.00%,Vanessa L. Gibson,(Democratic),12,AD 78,2025-07-02_13:53:17.441923
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   25,99.00%,Rafael Salamanca Jr.,(Democratic),98,AD 78,2025-07-02_13:53:17.441923
ED   25,99.00%,Vanessa L. Gibson,(Democratic),121,AD 78,2025-07-02_13:53:17.441923
ED   25,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   26,99.00%,Rafael Salamanca Jr.,(Democratic),34,AD 78,2025-07-02_13:53:17.441923
ED   26,99.00%,Vanessa L. Gibson,(Democratic),83,AD 78,2025-07-02_13:53:17.441923
ED   26,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   27,99.00%,Rafael Salamanca Jr.,(Democratic),51,AD 78,2025-07-02_13:53:17.441923
ED   27,99.00%,Vanessa L. Gibson,(Democratic),131,AD 78,2025-07-02_13:53:17.441923
ED   27,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED   28,99.00%,Rafael Salamanca Jr.,(Democratic),80,AD 78,2025-07-02_13:53:17.441923
ED   28,99.00%,Vanessa L. Gibson,(Democratic),156,AD 78,2025-07-02_13:53:17.441923
ED   28,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED   29,99.00%,Rafael Salamanca Jr.,(Democratic),29,AD 78,2025-07-02_13:53:17.441923
ED   29,99.00%,Vanessa L. Gibson,(Democratic),77,AD 78,2025-07-02_13:53:17.441923
ED   29,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:17.441923
ED   30,99.00%,Rafael Salamanca Jr.,(Democratic),56,AD 78,2025-07-02_13:53:17.441923
ED   30,99.00%,Vanessa L. Gibson,(Democratic),124,AD 78,2025-07-02_13:53:17.441923
ED   30,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED   31,99.00%,Rafael Salamanca Jr.,(Democratic),26,AD 78,2025-07-02_13:53:17.441923
ED   31,99.00%,Vanessa L. Gibson,(Democratic),62,AD 78,2025-07-02_13:53:17.441923
ED   31,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:17.441923
ED   32,99.00%,Rafael Salamanca Jr.,(Democratic),118,AD 78,2025-07-02_13:53:17.441923
ED   32,99.00%,Vanessa L. Gibson,(Democratic),317,AD 78,2025-07-02_13:53:17.441923
ED   32,99.00%,WRITE-IN,&nbsp,3,AD 78,2025-07-02_13:53:17.441923
ED   33,99.00%,Rafael Salamanca Jr.,(Democratic),55,AD 78,2025-07-02_13:53:17.441923
